38 72 2.123591e-01
25 79 2.000376e-01
45 80 1.973455e-01
23 45 1.820394e-01
45 75 1.740829e-01
38 75 1.735083e-01
25 38 1.726211e-01
24 53 1.612824e-01
27 45 1.593575e-01
72 94 1.530799e-01
53 103 1.516234e-01
25 103 1.510336e-01
24 72 1.505107e-01
23 42 1.499971e-01
45 53 1.492240e-01
81 102 1.492132e-01
24 99 1.484446e-01
38 45 1.478732e-01
23 99 1.477349e-01
7 75 1.452152e-01
16 58 1.449605e-01
75 99 1.433229e-01
25 72 1.425373e-01
16 75 1.410842e-01
45 81 1.409764e-01
53 99 1.406943e-01
25 53 1.398862e-01
7 25 1.383102e-01
27 60 1.375294e-01
45 99 1.371392e-01
25 45 1.354039e-01
7 45 1.347743e-01
42 78 1.346179e-01
42 53 1.338403e-01
25 58 1.327494e-01
45 79 1.306291e-01
12 41 1.304217e-01
41 53 1.301943e-01
53 79 1.299586e-01
23 80 1.298363e-01
38 80 1.289369e-01
16 45 1.284618e-01
45 60 1.277216e-01
7 27 1.267584e-01
60 103 1.255751e-01
7 72 1.250484e-01
60 72 1.248922e-01
60 75 1.247391e-01
7 99 1.244486e-01
7 103 1.242615e-01
76 86 1.240679e-01
14 20 1.237514e-01
24 45 1.236477e-01
23 75 1.218936e-01
24 79 1.218034e-01
79 99 1.215159e-01
7 80 1.209894e-01
38 107 1.200436e-01
38 81 1.196488e-01
45 55 1.190171e-01
23 38 1.189954e-01
45 72 1.189695e-01
53 75 1.189368e-01
12 24 1.189162e-01
27 75 1.185046e-01
42 75 1.182072e-01
25 107 1.180641e-01
23 60 1.179844e-01
38 103 1.178175e-01
58 75 1.177254e-01
25 60 1.163977e-01
38 55 1.161180e-01
24 81 1.160270e-01
25 41 1.148877e-01
45 58 1.145163e-01
55 60 1.143451e-01
42 103 1.143170e-01
72 103 1.142592e-01
62 77 1.141403e-01
50 59 1.141180e-01
38 53 1.138686e-01
79 103 1.138393e-01
16 60 1.135874e-01
16 24 1.129526e-01
38 99 1.127862e-01
6 73 1.118449e-01
24 38 1.115748e-01
60 79 1.114499e-01
35 58 1.114483e-01
6 62 1.111970e-01
80 103 1.109659e-01
58 72 1.104463e-01
25 75 1.097485e-01
27 55 1.093506e-01
12 75 1.092591e-01
45 103 1.087199e-01
35 42 1.086572e-01
25 81 1.082665e-01
60 99 1.079599e-01
30 101 1.076739e-01
80 99 1.072103e-01
16 23 1.069867e-01
23 56 1.064368e-01
75 80 1.063541e-01
72 99 1.054680e-01
24 80 1.053125e-01
12 42 1.051927e-01
7 38 1.042337e-01
47 85 1.037129e-01
62 83 1.026410e-01
41 75 1.023406e-01
72 79 1.021239e-01
38 79 1.018981e-01
38 60 1.015252e-01
53 60 1.013609e-01
12 58 1.013417e-01
14 69 9.986571e-02
23 72 9.956946e-02
42 72 9.942670e-02
37 74 9.884875e-02
16 79 9.833838e-02
23 53 9.830834e-02
25 99 9.813687e-02
42 60 9.743501e-02
27 99 9.697689e-02
18 61 9.659273e-02
30 52 9.655172e-02
56 94 9.650672e-02
12 45 9.642284e-02
30 92 9.640690e-02
3 96 9.638941e-02
24 55 9.599158e-02
75 81 9.598908e-02
23 78 9.543086e-02
78 102 9.501833e-02
23 32 9.499114e-02
42 80 9.486276e-02
16 38 9.469119e-02
24 75 9.454920e-02
10 21 9.445933e-02
14 51 9.440510e-02
32 80 9.397711e-02
35 75 9.378484e-02
23 58 9.362517e-02
72 80 9.352503e-02
10 40 9.306362e-02
59 106 9.297996e-02
2 84 9.295026e-02
75 107 9.293955e-02
32 99 9.288547e-02
41 58 9.270479e-02
16 80 9.251219e-02
2 90 9.250016e-02
38 94 9.220309e-02
61 97 9.213572e-02
55 72 9.129393e-02
52 73 9.115715e-02
35 78 9.089663e-02
8 13 9.050807e-02
23 28 9.027329e-02
78 99 9.012527e-02
53 80 9.007003e-02
42 55 8.994377e-02
16 99 8.968540e-02
42 81 8.959918e-02
42 99 8.926066e-02
51 105 8.925238e-02
37 93 8.882315e-02
8 60 8.880342e-02
15 47 8.857286e-02
62 106 8.855508e-02
80 96 8.836964e-02
77 97 8.832080e-02
72 81 8.810879e-02
11 98 8.794348e-02
63 87 8.786040e-02
75 103 8.779494e-02
22 55 8.774657e-02
3 71 8.759342e-02
17 98 8.754696e-02
32 58 8.741351e-02
10 89 8.734488e-02
16 25 8.705658e-02
60 80 8.669983e-02
12 38 8.638801e-02
12 53 8.638705e-02
58 78 8.637486e-02
23 103 8.622765e-02
59 95 8.621495e-02
36 54 8.602581e-02
7 42 8.581932e-02
53 58 8.576791e-02
90 104 8.576505e-02
78 107 8.574898e-02
25 78 8.570036e-02
41 99 8.557823e-02
36 104 8.555722e-02
69 105 8.519032e-02
1 90 8.506928e-02
6 91 8.483339e-02
19 63 8.443433e-02
27 81 8.439222e-02
3 82 8.425217e-02
50 97 8.421608e-02
37 95 8.404260e-02
5 56 8.403911e-02
12 103 8.393079e-02
12 80 8.374120e-02
50 101 8.367619e-02
27 103 8.356098e-02
58 107 8.353255e-02
37 90 8.350088e-02
66 104 8.325543e-02
10 56 8.296967e-02
41 103 8.294226e-02
7 58 8.294041e-02
43 105 8.289473e-02
27 79 8.272229e-02
76 96 8.270353e-02
35 53 8.252982e-02
23 107 8.215345e-02
59 98 8.200073e-02
7 53 8.197485e-02
21 89 8.172012e-02
25 42 8.142912e-02
31 87 8.137772e-02
66 81 8.120555e-02
38 58 8.116876e-02
26 69 8.115438e-02
24 60 8.110294e-02
32 60 8.081988e-02
44 73 8.070731e-02
12 72 8.067039e-02
6 106 8.059485e-02
45 96 8.051506e-02
54 87 8.036825e-02
35 107 8.034434e-02
30 43 8.033899e-02
33 52 8.031386e-02
15 106 8.019586e-02
59 104 8.012479e-02
46 85 8.004356e-02
52 64 7.975987e-02
27 72 7.972306e-02
89 101 7.969597e-02
7 78 7.968708e-02
36 55 7.967481e-02
37 85 7.947308e-02
23 81 7.929445e-02
13 57 7.924411e-02
58 79 7.912607e-02
7 55 7.896188e-02
81 86 7.893866e-02
47 77 7.881191e-02
2 64 7.873627e-02
46 88 7.861881e-02
44 50 7.856838e-02
28 62 7.836551e-02
100 107 7.814325e-02
41 60 7.809042e-02
50 63 7.795038e-02
5 107 7.775339e-02
1 39 7.774331e-02
32 75 7.752748e-02
79 94 7.750659e-02
92 98 7.748607e-02
52 84 7.734438e-02
55 107 7.727351e-02
15 92 7.723666e-02
46 104 7.721915e-02
10 34 7.688032e-02
21 101 7.680393e-02
45 86 7.678975e-02
25 80 7.659053e-02
53 107 7.656161e-02
23 86 7.639904e-02
7 79 7.631771e-02
16 55 7.626474e-02
11 82 7.620270e-02
41 77 7.577412e-02
45 94 7.562989e-02
55 103 7.537551e-02
12 107 7.532573e-02
18 44 7.523901e-02
39 101 7.509621e-02
14 34 7.483855e-02
7 12 7.483387e-02
23 79 7.481511e-02
16 35 7.479082e-02
42 66 7.457836e-02
7 24 7.456768e-02
25 35 7.433766e-02
30 106 7.430913e-02
10 50 7.422685e-02
16 72 7.415324e-02
21 108 7.413702e-02
64 92 7.410899e-02
58 96 7.407264e-02
38 100 7.406721e-02
23 35 7.398779e-02
37 83 7.368901e-02
42 94 7.366869e-02
33 47 7.363127e-02
13 104 7.344046e-02
6 43 7.332220e-02
27 66 7.314596e-02
16 42 7.274147e-02
10 98 7.241462e-02
33 71 7.238388e-02
22 103 7.229274e-02
50 66 7.224132e-02
27 38 7.216570e-02
22 65 7.203067e-02
22 63 7.194753e-02
5 66 7.193457e-02
1 104 7.179502e-02
50 87 7.174692e-02
13 93 7.161584e-02
4 84 7.160512e-02
73 90 7.160106e-02
17 60 7.154574e-02
24 78 7.130032e-02
20 43 7.126662e-02
12 27 7.091536e-02
4 46 7.088852e-02
23 66 7.082361e-02
86 107 7.065350e-02
38 78 7.064034e-02
50 61 7.057206e-02
20 33 7.051291e-02
20 51 7.024616e-02
1 14 6.997684e-02
24 58 6.993115e-02
67 82 6.990249e-02
51 98 6.966318e-02
46 56 6.956095e-02
73 101 6.939984e-02
55 94 6.937833e-02
90 98 6.910442e-02
51 61 6.908313e-02
23 102 6.901790e-02
73 89 6.898989e-02
35 45 6.898090e-02
64 98 6.897165e-02
86 103 6.868369e-02
42 49 6.825617e-02
21 64 6.817324e-02
18 93 6.813305e-02
19 70 6.812426e-02
62 85 6.808719e-02
13 43 6.782360e-02
21 54 6.770496e-02
12 78 6.755693e-02
7 41 6.731882e-02
10 84 6.731781e-02
35 99 6.722641e-02
17 58 6.713316e-02
27 71 6.710292e-02
53 72 6.705715e-02
36 44 6.696154e-02
15 21 6.692397e-02
25 56 6.688732e-02
84 97 6.679291e-02
62 101 6.673514e-02
15 85 6.673404e-02
5 23 6.672162e-02
16 102 6.666058e-02
55 75 6.633347e-02
4 82 6.625618e-02
29 51 6.613004e-02
24 42 6.611896e-02
23 55 6.601076e-02
44 54 6.599243e-02
15 26 6.598645e-02
31 92 6.598238e-02
13 91 6.596958e-02
38 102 6.575582e-02
39 98 6.574844e-02
27 41 6.572217e-02
31 69 6.571733e-02
12 99 6.568568e-02
43 62 6.565066e-02
1 51 6.556542e-02
24 94 6.553881e-02
18 105 6.550363e-02
23 94 6.548720e-02
2 20 6.519745e-02
11 34 6.518160e-02
72 86 6.513844e-02
30 88 6.505276e-02
88 105 6.504975e-02
36 98 6.504715e-02
28 79 6.484083e-02
39 64 6.454184e-02
10 83 6.442519e-02
25 102 6.427174e-02
79 105 6.424602e-02
14 47 6.422834e-02
27 70 6.420594e-02
25 86 6.420584e-02
23 91 6.416530e-02
49 78 6.410920e-02
12 23 6.408584e-02
16 53 6.389262e-02
16 27 6.389183e-02
79 107 6.385086e-02
74 98 6.383948e-02
41 81 6.372930e-02
4 63 6.366423e-02
92 108 6.361547e-02
71 95 6.341726e-02
53 78 6.337748e-02
15 91 6.337072e-02
101 106 6.311589e-02
51 68 6.305733e-02
13 37 6.304901e-02
12 32 6.299370e-02
5 100 6.294588e-02
27 80 6.285959e-02
54 69 6.272021e-02
18 87 6.269179e-02
13 106 6.267256e-02
68 87 6.261655e-02
2 7 6.259889e-02
68 95 6.255757e-02
9 17 6.254305e-02
6 34 6.227792e-02
26 46 6.207601e-02
46 83 6.206238e-02
72 107 6.202924e-02
73 83 6.201664e-02
41 100 6.198391e-02
8 20 6.188272e-02
20 37 6.184852e-02
58 94 6.172218e-02
27 53 6.160488e-02
86 96 6.150550e-02
82 101 6.147872e-02
2 102 6.142539e-02
94 103 6.126291e-02
9 49 6.120084e-02
31 68 6.119101e-02
4 101 6.115737e-02
15 51 6.094094e-02
68 82 6.086219e-02
28 78 6.068000e-02
13 47 6.064813e-02
11 29 6.059267e-02
60 81 6.056915e-02
15 40 6.045703e-02
54 85 6.042150e-02
11 20 6.030421e-02
58 99 6.028953e-02
83 102 6.021481e-02
20 44 6.013235e-02
29 95 5.998935e-02
13 92 5.993164e-02
87 95 5.992099e-02
34 73 5.992041e-02
52 103 5.983353e-02
44 104 5.979840e-02
4 62 5.979713e-02
52 63 5.977519e-02
23 41 5.970898e-02
21 74 5.969129e-02
63 89 5.912963e-02
96 107 5.884988e-02
82 104 5.874343e-02
6 70 5.872252e-02
30 71 5.870121e-02
48 89 5.867346e-02
3 43 5.864136e-02
33 89 5.863724e-02
8 77 5.852218e-02
7 60 5.841018e-02
13 63 5.837495e-02
12 60 5.835553e-02
8 98 5.835172e-02
34 63 5.834824e-02
1 46 5.834012e-02
38 56 5.832336e-02
35 76 5.824365e-02
9 63 5.813156e-02
30 48 5.807962e-02
11 97 5.807450e-02
34 84 5.807229e-02
20 65 5.802531e-02
24 102 5.800573e-02
41 86 5.794074e-02
1 82 5.783229e-02
15 108 5.756292e-02
31 82 5.754042e-02
18 90 5.753290e-02
52 107 5.752031e-02
18 52 5.748688e-02
31 71 5.748590e-02
44 83 5.732711e-02
41 55 5.727464e-02
9 90 5.726902e-02
21 44 5.711433e-02
26 43 5.692371e-02
18 33 5.676307e-02
7 23 5.674076e-02
3 44 5.671986e-02
29 83 5.659275e-02
21 37 5.651634e-02
59 86 5.651472e-02
74 83 5.647457e-02
18 83 5.644215e-02
10 91 5.642763e-02
33 44 5.638058e-02
7 81 5.634870e-02
78 93 5.629870e-02
29 46 5.625740e-02
46 61 5.623598e-02
15 71 5.619758e-02
22 84 5.601534e-02
8 69 5.601429e-02
48 93 5.599798e-02
97 104 5.595814e-02
59 101 5.594602e-02
1 64 5.585610e-02
55 80 5.584834e-02
10 47 5.583397e-02
77 84 5.580672e-02
3 62 5.574969e-02
27 58 5.568130e-02
5 44 5.553843e-02
16 81 5.536922e-02
21 51 5.532630e-02
19 84 5.523302e-02
32 66 5.522924e-02
6 92 5.519727e-02
42 96 5.517714e-02
63 108 5.516649e-02
63 90 5.515100e-02
10 76 5.507926e-02
34 92 5.497293e-02
55 83 5.495867e-02
22 83 5.493886e-02
12 28 5.488937e-02
62 73 5.487863e-02
32 68 5.481331e-02
47 63 5.478011e-02
12 81 5.477350e-02
9 18 5.476583e-02
15 48 5.466310e-02
6 26 5.459021e-02
59 69 5.457532e-02
10 64 5.453509e-02
44 96 5.453129e-02
21 98 5.450115e-02
5 90 5.442246e-02
58 102 5.427321e-02
16 41 5.422150e-02
58 70 5.419187e-02
43 83 5.416702e-02
61 98 5.412175e-02
6 89 5.404074e-02
47 62 5.402207e-02
39 69 5.394070e-02
4 96 5.380543e-02
33 61 5.367835e-02
58 80 5.365056e-02
50 68 5.363222e-02
40 76 5.352831e-02
28 57 5.352473e-02
56 107 5.351708e-02
47 87 5.333287e-02
2 69 5.330292e-02
39 79 5.329581e-02
25 55 5.323598e-02
40 85 5.313686e-02
11 54 5.313540e-02
63 105 5.302949e-02
1 84 5.301022e-02
60 86 5.297036e-02
34 43 5.289787e-02
1 18 5.288238e-02
13 34 5.285184e-02
19 36 5.274701e-02
65 74 5.272025e-02
68 74 5.266474e-02
49 100 5.265811e-02
29 84 5.265059e-02
27 86 5.262429e-02
69 91 5.262296e-02
26 87 5.261437e-02
36 46 5.259680e-02
33 50 5.255132e-02
10 39 5.245637e-02
18 43 5.245274e-02
30 62 5.242648e-02
64 105 5.231387e-02
12 86 5.227491e-02
66 89 5.218450e-02
3 92 5.217797e-02
51 59 5.213858e-02
75 102 5.210838e-02
58 81 5.209202e-02
45 78 5.205359e-02
63 106 5.201014e-02
29 74 5.200154e-02
74 101 5.198674e-02
31 47 5.197922e-02
28 107 5.195951e-02
39 85 5.190263e-02
26 54 5.182554e-02
20 87 5.174588e-02
40 71 5.167691e-02
61 108 5.164260e-02
41 94 5.148122e-02
47 83 5.146348e-02
79 102 5.145644e-02
20 106 5.142735e-02
72 78 5.140470e-02
9 68 5.138827e-02
68 83 5.135932e-02
36 92 5.132896e-02
32 102 5.132139e-02
83 108 5.128922e-02
19 93 5.126736e-02
26 91 5.125530e-02
32 79 5.123162e-02
64 88 5.117564e-02
20 59 5.113178e-02
33 65 5.108372e-02
27 96 5.094050e-02
37 75 5.082029e-02
43 51 5.076521e-02
61 100 5.074876e-02
34 81 5.070471e-02
30 50 5.061102e-02
32 45 5.059080e-02
51 95 5.056905e-02
12 79 5.056337e-02
35 72 5.055931e-02
4 98 5.050028e-02
2 50 5.048837e-02
11 67 5.036586e-02
2 43 5.036337e-02
40 84 5.028710e-02
15 82 5.026261e-02
46 93 5.020698e-02
1 40 5.016439e-02
30 83 5.012679e-02
7 100 4.999540e-02
11 50 4.997144e-02
18 64 4.990952e-02
51 87 4.987301e-02
24 107 4.978605e-02
3 15 4.965610e-02
57 97 4.955478e-02
9 98 4.953012e-02
8 25 4.952400e-02
62 69 4.951810e-02
49 70 4.948148e-02
68 90 4.946507e-02
31 91 4.946481e-02
48 83 4.940189e-02
1 62 4.934502e-02
10 65 4.924185e-02
25 32 4.914818e-02
33 84 4.910702e-02
20 98 4.906783e-02
28 65 4.904209e-02
29 68 4.888446e-02
85 95 4.888430e-02
8 54 4.888232e-02
8 33 4.882143e-02
24 88 4.881764e-02
44 100 4.873514e-02
66 72 4.871326e-02
61 74 4.868472e-02
14 89 4.868328e-02
47 74 4.867153e-02
29 63 4.863038e-02
11 76 4.862161e-02
22 95 4.859583e-02
1 69 4.858804e-02
17 26 4.853844e-02
3 19 4.849126e-02
61 87 4.846105e-02
71 83 4.817628e-02
12 102 4.815389e-02
33 85 4.805345e-02
10 57 4.800292e-02
3 21 4.796913e-02
11 66 4.791885e-02
80 107 4.790982e-02
2 98 4.785929e-02
36 56 4.785579e-02
28 55 4.784926e-02
21 97 4.770575e-02
54 83 4.754400e-02
77 101 4.746867e-02
28 84 4.745249e-02
13 73 4.743964e-02
55 97 4.735825e-02
16 78 4.732850e-02
11 57 4.731074e-02
13 30 4.727903e-02
40 66 4.720617e-02
36 73 4.711437e-02
42 93 4.706087e-02
10 85 4.701428e-02
1 9 4.692330e-02
33 105 4.691809e-02
30 89 4.691167e-02
36 83 4.690708e-02
59 82 4.689308e-02
15 43 4.686049e-02
35 94 4.675444e-02
87 105 4.673401e-02
85 98 4.672896e-02
32 56 4.671743e-02
44 90 4.665908e-02
21 105 4.659222e-02
22 79 4.658798e-02
54 64 4.651771e-02
79 86 4.651391e-02
27 94 4.647368e-02
62 104 4.645548e-02
16 46 4.641134e-02
22 47 4.635038e-02
87 101 4.633184e-02
37 107 4.626817e-02
11 87 4.623104e-02
17 56 4.622315e-02
1 101 4.617776e-02
10 49 4.609441e-02
48 63 4.608892e-02
29 65 4.605635e-02
18 76 4.604928e-02
69 93 4.604528e-02
20 36 4.602214e-02
13 85 4.599893e-02
66 86 4.598716e-02
49 73 4.597098e-02
21 40 4.592616e-02
62 100 4.587077e-02
15 65 4.578794e-02
20 105 4.578624e-02
48 101 4.573485e-02
49 64 4.572675e-02
43 59 4.568221e-02
19 104 4.562199e-02
35 74 4.560236e-02
12 25 4.555633e-02
9 93 4.551181e-02
33 108 4.550425e-02
57 78 4.544559e-02
14 98 4.539316e-02
1 37 4.537968e-02
83 100 4.534140e-02
19 105 4.530910e-02
20 40 4.530200e-02
33 98 4.529382e-02
46 92 4.526112e-02
13 108 4.520328e-02
15 83 4.519350e-02
20 47 4.513183e-02
14 43 4.508944e-02
54 108 4.499026e-02
39 65 4.488081e-02
5 54 4.484147e-02
85 92 4.480549e-02
88 107 4.480269e-02
4 94 4.476530e-02
43 71 4.464305e-02
87 104 4.464156e-02
1 11 4.451040e-02
20 31 4.450462e-02
3 105 4.447937e-02
14 108 4.445014e-02
30 105 4.440705e-02
46 67 4.439753e-02
9 92 4.434399e-02
2 29 4.429195e-02
1 68 4.424104e-02
1 108 4.422839e-02
50 89 4.421382e-02
4 54 4.410041e-02
47 68 4.408114e-02
50 105 4.406145e-02
52 89 4.402096e-02
30 64 4.399826e-02
83 98 4.397239e-02
57 103 4.392022e-02
27 57 4.389992e-02
30 70 4.387214e-02
82 90 4.385255e-02
53 96 4.382599e-02
29 91 4.381663e-02
29 97 4.379816e-02
57 68 4.374065e-02
68 84 4.372440e-02
60 78 4.363560e-02
57 108 4.356108e-02
48 106 4.355155e-02
6 84 4.347001e-02
17 36 4.345367e-02
43 77 4.325372e-02
4 52 4.323386e-02
44 61 4.322800e-02
71 90 4.320430e-02
51 58 4.320235e-02
9 52 4.315444e-02
1 36 4.315292e-02
45 89 4.313039e-02
28 58 4.308015e-02
17 79 4.303137e-02
11 49 4.302179e-02
65 97 4.289748e-02
60 76 4.274836e-02
18 92 4.273764e-02
94 99 4.272216e-02
30 76 4.270828e-02
51 101 4.267698e-02
36 63 4.266002e-02
15 101 4.265500e-02
84 94 4.261229e-02
17 105 4.257457e-02
18 47 4.255190e-02
9 62 4.252620e-02
81 96 4.249068e-02
46 70 4.244507e-02
69 106 4.226688e-02
33 64 4.226655e-02
38 57 4.218607e-02
14 85 4.216661e-02
41 72 4.212413e-02
3 73 4.209463e-02
42 79 4.207042e-02
39 49 4.184168e-02
24 100 4.182818e-02
6 49 4.180131e-02
70 103 4.175668e-02
13 66 4.170876e-02
15 95 4.163489e-02
36 49 4.157883e-02
1 19 4.143508e-02
78 96 4.136552e-02
13 71 4.136279e-02
45 57 4.125949e-02
3 9 4.122834e-02
44 59 4.119711e-02
52 108 4.116060e-02
21 57 4.115260e-02
1 73 4.112667e-02
3 86 4.111449e-02
48 55 4.103157e-02
37 68 4.101239e-02
31 76 4.100889e-02
18 98 4.097832e-02
2 63 4.093819e-02
65 91 4.091962e-02
58 103 4.091674e-02
11 65 4.087255e-02
42 58 4.086116e-02
27 100 4.085403e-02
58 86 4.082584e-02
37 61 4.080417e-02
10 43 4.073712e-02
35 103 4.072534e-02
47 91 4.069230e-02
82 105 4.066972e-02
50 91 4.064783e-02
37 71 4.063569e-02
10 62 4.062430e-02
35 70 4.060219e-02
10 97 4.060029e-02
50 73 4.059734e-02
36 48 4.054880e-02
22 92 4.048815e-02
7 31 4.043142e-02
85 108 4.037884e-02
2 97 4.026621e-02
85 90 4.026534e-02
4 105 4.025576e-02
54 93 4.024150e-02
37 104 4.020805e-02
22 90 4.016798e-02
15 63 4.010161e-02
81 103 4.010048e-02
11 40 4.009922e-02
34 100 3.988747e-02
11 95 3.988217e-02
67 95 3.986600e-02
18 74 3.979961e-02
55 79 3.979682e-02
17 107 3.978325e-02
33 48 3.977195e-02
44 87 3.974538e-02
14 64 3.970842e-02
30 73 3.959506e-02
43 69 3.949828e-02
4 11 3.947728e-02
43 54 3.943351e-02
28 66 3.942982e-02
6 104 3.939983e-02
6 15 3.939351e-02
65 105 3.930105e-02
5 25 3.930026e-02
46 105 3.928540e-02
3 69 3.923367e-02
46 73 3.922880e-02
74 90 3.920704e-02
8 62 3.918853e-02
47 69 3.914553e-02
20 85 3.910104e-02
78 94 3.909790e-02
54 89 3.904089e-02
32 94 3.902367e-02
53 102 3.901651e-02
