38 72 2.123591e-01
14 31 3.898079e-02
74 91 3.896458e-02
72 102 3.892518e-02
16 100 3.889801e-02
25 76 3.884549e-02
13 54 3.881754e-02
8 50 3.879672e-02
1 21 3.879208e-02
81 99 3.877312e-02
24 41 3.876771e-02
52 77 3.870862e-02
11 105 3.868618e-02
22 94 3.866603e-02
11 91 3.864070e-02
13 105 3.860352e-02
15 68 3.855324e-02
33 73 3.854203e-02
34 40 3.853745e-02
7 102 3.851536e-02
20 34 3.849925e-02
48 73 3.845367e-02
27 78 3.836301e-02
3 98 3.834535e-02
19 101 3.833385e-02
63 69 3.831502e-02
13 74 3.831362e-02
69 74 3.830389e-02
29 50 3.829670e-02
18 88 3.827748e-02
53 86 3.825946e-02
67 92 3.823617e-02
2 10 3.811014e-02
22 89 3.808434e-02
67 83 3.803584e-02
9 73 3.803339e-02
28 35 3.800690e-02
19 62 3.799618e-02
31 64 3.799243e-02
3 18 3.793803e-02
36 65 3.792449e-02
13 52 3.781963e-02
49 77 3.776135e-02
17 76 3.772817e-02
54 63 3.771416e-02
84 93 3.768076e-02
72 101 3.764193e-02
33 104 3.758676e-02
43 95 3.755565e-02
61 69 3.749729e-02
59 91 3.748556e-02
28 102 3.745872e-02
14 61 3.737225e-02
15 46 3.734693e-02
93 101 3.732198e-02
16 107 3.730222e-02
32 43 3.725815e-02
36 108 3.725028e-02
19 89 3.718142e-02
25 96 3.717968e-02
78 100 3.715703e-02
91 108 3.715005e-02
42 86 3.712233e-02
26 77 3.707435e-02
46 84 3.707023e-02
1 61 3.704748e-02
19 28 3.703856e-02
4 100 3.701634e-02
71 92 3.700766e-02
92 97 3.698943e-02
28 42 3.696672e-02
59 88 3.694220e-02
62 97 3.692899e-02
54 91 3.692242e-02
77 106 3.691866e-02
37 105 3.688578e-02
12 55 3.687586e-02
24 56 3.687372e-02
96 103 3.680852e-02
35 81 3.668693e-02
15 93 3.668669e-02
52 76 3.664114e-02
14 95 3.662295e-02
36 97 3.657740e-02
26 92 3.655784e-02
15 88 3.646495e-02
40 93 3.644870e-02
59 65 3.643593e-02
39 84 3.643060e-02
30 59 3.629015e-02
64 87 3.625421e-02
1 20 3.620464e-02
17 83 3.620349e-02
21 73 3.620330e-02
40 104 3.619166e-02
20 49 3.618928e-02
10 36 3.614082e-02
2 83 3.610086e-02
4 51 3.607716e-02
8 85 3.586735e-02
67 100 3.586011e-02
68 108 3.584267e-02
43 106 3.584218e-02
49 94 3.581436e-02
76 85 3.579436e-02
20 48 3.574934e-02
40 92 3.573051e-02
54 61 3.570716e-02
30 77 3.561540e-02
50 104 3.544775e-02
56 85 3.541791e-02
50 74 3.538757e-02
50 83 3.530578e-02
73 85 3.530188e-02
46 106 3.525614e-02
71 85 3.525229e-02
64 77 3.522281e-02
24 77 3.521546e-02
2 21 3.520582e-02
5 59 3.519131e-02
20 30 3.517534e-02
54 68 3.517497e-02
30 95 3.517343e-02
10 63 3.512284e-02
36 91 3.506942e-02
79 96 3.504695e-02
31 74 3.499854e-02
2 11 3.498521e-02
29 62 3.498028e-02
6 18 3.495677e-02
59 97 3.492322e-02
59 68 3.492299e-02
19 98 3.492126e-02
28 67 3.490563e-02
33 102 3.489494e-02
8 92 3.489245e-02
55 100 3.487426e-02
20 83 3.483270e-02
14 77 3.481538e-02
26 93 3.478391e-02
28 80 3.477200e-02
6 108 3.475270e-02
2 37 3.474946e-02
4 44 3.472512e-02
19 48 3.472004e-02
27 42 3.469416e-02
9 64 3.466010e-02
43 99 3.464644e-02
42 107 3.464279e-02
26 59 3.456745e-02
57 99 3.455470e-02
17 41 3.451671e-02
40 59 3.446630e-02
65 92 3.446025e-02
35 87 3.444117e-02
14 91 3.440134e-02
77 96 3.438595e-02
18 59 3.432742e-02
43 97 3.428857e-02
20 84 3.421079e-02
24 87 3.420163e-02
1 54 3.416271e-02
73 87 3.408054e-02
17 38 3.393400e-02
34 91 3.388656e-02
19 106 3.388639e-02
94 101 3.387377e-02
11 89 3.385579e-02
66 107 3.381473e-02
7 32 3.381009e-02
19 40 3.380760e-02
24 103 3.375790e-02
17 82 3.374897e-02
11 90 3.372328e-02
65 82 3.372168e-02
21 47 3.371406e-02
18 82 3.368735e-02
74 104 3.367732e-02
6 68 3.366481e-02
9 33 3.364158e-02
44 88 3.358426e-02
4 31 3.357954e-02
3 74 3.355368e-02
73 92 3.353965e-02
43 67 3.352329e-02
47 52 3.351530e-02
87 98 3.346088e-02
49 91 3.342552e-02
33 63 3.341553e-02
88 93 3.338947e-02
23 49 3.332942e-02
17 45 3.332640e-02
17 95 3.329546e-02
48 95 3.325625e-02
51 64 3.322381e-02
82 96 3.309538e-02
75 94 3.304630e-02
31 96 3.302577e-02
4 48 3.302060e-02
89 106 3.301709e-02
10 68 3.299124e-02
39 74 3.295526e-02
16 76 3.295103e-02
6 36 3.294329e-02
29 40 3.293918e-02
43 104 3.293682e-02
36 74 3.287592e-02
82 102 3.284849e-02
20 89 3.282697e-02
39 77 3.269201e-02
40 102 3.266851e-02
35 86 3.264207e-02
11 62 3.260856e-02
51 74 3.259587e-02
29 77 3.252369e-02
33 43 3.248651e-02
9 35 3.247795e-02
36 62 3.246478e-02
45 107 3.243120e-02
8 71 3.233208e-02
7 107 3.224152e-02
10 61 3.223097e-02
51 97 3.220353e-02
49 63 3.217875e-02
30 98 3.217702e-02
61 66 3.210806e-02
18 68 3.210261e-02
55 99 3.209959e-02
4 72 3.207503e-02
41 90 3.207404e-02
53 81 3.197914e-02
26 73 3.192971e-02
61 85 3.189701e-02
11 68 3.188645e-02
10 48 3.180687e-02
6 59 3.174813e-02
6 64 3.174797e-02
56 105 3.174594e-02
19 30 3.172717e-02
59 70 3.171732e-02
24 52 3.166839e-02
18 39 3.166768e-02
21 33 3.165578e-02
6 95 3.162341e-02
76 101 3.157983e-02
27 50 3.157145e-02
44 77 3.155100e-02
13 68 3.154572e-02
39 88 3.154290e-02
1 65 3.153797e-02
2 70 3.152139e-02
29 79 3.150916e-02
26 61 3.147133e-02
3 10 3.145958e-02
27 107 3.138980e-02
33 74 3.138658e-02
85 97 3.132254e-02
59 74 3.131581e-02
14 59 3.128207e-02
46 68 3.127802e-02
77 83 3.120039e-02
1 48 3.119022e-02
55 78 3.118530e-02
30 51 3.117111e-02
40 65 3.112587e-02
67 85 3.112489e-02
15 98 3.112431e-02
4 67 3.110691e-02
13 19 3.107461e-02
69 101 3.101198e-02
5 61 3.093458e-02
78 103 3.090246e-02
16 94 3.088064e-02
95 105 3.087048e-02
21 88 3.086537e-02
57 83 3.086208e-02
40 61 3.072401e-02
35 57 3.071559e-02
46 89 3.070118e-02
5 13 3.065944e-02
10 54 3.065622e-02
52 88 3.062025e-02
31 77 3.052802e-02
22 35 3.050721e-02
73 95 3.048632e-02
34 62 3.047135e-02
29 39 3.046464e-02
36 106 3.045284e-02
24 32 3.044259e-02
75 96 3.043079e-02
34 54 3.042205e-02
8 68 3.039311e-02
42 71 3.039130e-02
9 48 3.038765e-02
52 91 3.038758e-02
2 40 3.037502e-02
70 91 3.034755e-02
21 100 3.033301e-02
20 71 3.033283e-02
65 93 3.031893e-02
90 106 3.029909e-02
39 59 3.027115e-02
88 104 3.026904e-02
36 93 3.019464e-02
1 63 3.016710e-02
30 81 3.016671e-02
5 60 3.013807e-02
34 108 3.009318e-02
30 54 3.008805e-02
60 66 3.007647e-02
55 102 3.004890e-02
21 59 3.004396e-02
28 81 3.003502e-02
60 93 3.002632e-02
17 30 3.001909e-02
11 46 3.000112e-02
3 108 2.995275e-02
54 71 2.994885e-02
31 100 2.994717e-02
65 87 2.990744e-02
8 95 2.984175e-02
63 74 2.980551e-02
48 68 2.977394e-02
51 90 2.974966e-02
49 108 2.974223e-02
8 59 2.973328e-02
26 90 2.967105e-02
72 100 2.961246e-02
5 65 2.960791e-02
44 67 2.959426e-02
13 18 2.959181e-02
37 62 2.955969e-02
48 102 2.953234e-02
43 82 2.953130e-02
32 76 2.951352e-02
4 20 2.949825e-02
28 56 2.946958e-02
21 91 2.945592e-02
2 108 2.942781e-02
5 34 2.940199e-02
52 61 2.936726e-02
22 62 2.930962e-02
41 79 2.927690e-02
56 78 2.926921e-02
15 22 2.925914e-02
36 41 2.923860e-02
81 89 2.923771e-02
10 108 2.922809e-02
28 99 2.917284e-02
21 83 2.914764e-02
44 101 2.914520e-02
43 93 2.914189e-02
19 87 2.913983e-02
4 32 2.913200e-02
63 104 2.912906e-02
60 107 2.905483e-02
21 90 2.905180e-02
2 47 2.904034e-02
19 88 2.897214e-02
1 56 2.895774e-02
10 52 2.890570e-02
72 96 2.888822e-02
33 87 2.886911e-02
16 70 2.886732e-02
18 108 2.883839e-02
27 56 2.883613e-02
16 66 2.882077e-02
38 86 2.871735e-02
17 108 2.869353e-02
15 57 2.867918e-02
31 84 2.866940e-02
62 93 2.866637e-02
83 93 2.864379e-02
43 50 2.862902e-02
18 67 2.859758e-02
18 85 2.855136e-02
57 86 2.854360e-02
50 85 2.852014e-02
4 59 2.846546e-02
6 44 2.845562e-02
40 87 2.845229e-02
19 39 2.844179e-02
50 84 2.839899e-02
43 85 2.839317e-02
4 26 2.833266e-02
15 59 2.832477e-02
47 86 2.831284e-02
2 22 2.829664e-02
2 13 2.822542e-02
4 18 2.819921e-02
35 55 2.817617e-02
21 69 2.813949e-02
22 74 2.812338e-02
5 20 2.808844e-02
17 40 2.804428e-02
27 102 2.798786e-02
28 75 2.798755e-02
48 92 2.794241e-02
37 106 2.792160e-02
67 77 2.791085e-02
12 17 2.790219e-02
32 100 2.787191e-02
18 71 2.786101e-02
2 15 2.786093e-02
56 66 2.780384e-02
66 96 2.779534e-02
12 94 2.779300e-02
12 89 2.778827e-02
14 104 2.775235e-02
87 97 2.773249e-02
9 67 2.772135e-02
34 57 2.771337e-02
63 100 2.770155e-02
15 70 2.766818e-02
10 104 2.764784e-02
71 84 2.762974e-02
5 71 2.761178e-02
46 51 2.758141e-02
5 50 2.756263e-02
8 34 2.755614e-02
41 64 2.754876e-02
25 93 2.754831e-02
82 108 2.753492e-02
2 17 2.751560e-02
51 100 2.747030e-02
74 93 2.745298e-02
14 44 2.745223e-02
35 80 2.740338e-02
8 40 2.740228e-02
44 91 2.739466e-02
17 65 2.735761e-02
44 79 2.733702e-02
6 61 2.733138e-02
25 88 2.732928e-02
55 82 2.729817e-02
29 96 2.728483e-02
9 95 2.728342e-02
48 76 2.727232e-02
55 90 2.725198e-02
54 84 2.723007e-02
26 72 2.718321e-02
6 48 2.715107e-02
8 67 2.710458e-02
16 103 2.708981e-02
90 97 2.708477e-02
48 57 2.707231e-02
34 95 2.707088e-02
30 85 2.706454e-02
67 105 2.706399e-02
9 97 2.700153e-02
58 66 2.699245e-02
8 21 2.696678e-02
30 84 2.696196e-02
3 83 2.695637e-02
1 97 2.694910e-02
14 63 2.694597e-02
22 73 2.689253e-02
6 76 2.688249e-02
35 59 2.681234e-02
87 106 2.676931e-02
38 48 2.676893e-02
15 31 2.676755e-02
60 70 2.676366e-02
51 92 2.675354e-02
75 86 2.674783e-02
13 29 2.674331e-02
27 32 2.668667e-02
22 77 2.667675e-02
39 46 2.665176e-02
66 77 2.663901e-02
40 106 2.663618e-02
83 92 2.661558e-02
62 95 2.661337e-02
17 24 2.659336e-02
61 71 2.658190e-02
15 44 2.656505e-02
59 92 2.656493e-02
15 77 2.656074e-02
48 87 2.655236e-02
37 73 2.652283e-02
17 84 2.652018e-02
3 35 2.651357e-02
50 90 2.645544e-02
86 92 2.645419e-02
29 44 2.641993e-02
48 81 2.638737e-02
66 105 2.635581e-02
51 86 2.635348e-02
19 43 2.634576e-02
28 71 2.633966e-02
15 69 2.633564e-02
18 107 2.633241e-02
31 93 2.632614e-02
54 77 2.632348e-02
19 47 2.631318e-02
12 97 2.628021e-02
1 58 2.623659e-02
14 73 2.622953e-02
5 41 2.622530e-02
98 104 2.620542e-02
26 65 2.616210e-02
17 75 2.615414e-02
99 107 2.613118e-02
59 71 2.612127e-02
57 80 2.609754e-02
29 105 2.608735e-02
51 65 2.606253e-02
29 100 2.604828e-02
13 40 2.601244e-02
36 69 2.594408e-02
26 108 2.593332e-02
102 108 2.591540e-02
50 71 2.589189e-02
10 15 2.586379e-02
46 97 2.578155e-02
73 103 2.576771e-02
6 19 2.576359e-02
11 18 2.570243e-02
14 21 2.569838e-02
80 91 2.564985e-02
39 87 2.561986e-02
16 67 2.561609e-02
56 80 2.556815e-02
71 106 2.555627e-02
9 103 2.553864e-02
3 24 2.538965e-02
4 68 2.537568e-02
36 64 2.536005e-02
32 42 2.533245e-02
48 84 2.532594e-02
32 38 2.531815e-02
24 36 2.527153e-02
28 86 2.526750e-02
13 67 2.525211e-02
61 73 2.524676e-02
31 104 2.521070e-02
46 71 2.517730e-02
55 108 2.509405e-02
65 73 2.506548e-02
40 51 2.504317e-02
51 89 2.503293e-02
13 33 2.497058e-02
40 101 2.495860e-02
28 38 2.495746e-02
26 32 2.495625e-02
95 103 2.490843e-02
8 57 2.490306e-02
9 39 2.488598e-02
96 106 2.486488e-02
21 76 2.485868e-02
67 94 2.480115e-02
51 88 2.478323e-02
11 47 2.475859e-02
12 49 2.475836e-02
61 84 2.468791e-02
52 87 2.467338e-02
13 87 2.462962e-02
44 65 2.461517e-02
32 65 2.459823e-02
20 54 2.455367e-02
17 37 2.453874e-02
3 85 2.449900e-02
34 71 2.447546e-02
8 91 2.444822e-02
41 107 2.440694e-02
91 105 2.437218e-02
30 65 2.436685e-02
40 82 2.435645e-02
28 95 2.435032e-02
33 90 2.430226e-02
51 93 2.429490e-02
65 104 2.427302e-02
50 70 2.417552e-02
65 86 2.411052e-02
4 34 2.409802e-02
49 86 2.407234e-02
6 52 2.403014e-02
59 84 2.401671e-02
8 73 2.399351e-02
4 43 2.397954e-02
5 87 2.396402e-02
65 101 2.395931e-02
65 70 2.385085e-02
20 28 2.379933e-02
9 74 2.378698e-02
64 84 2.374803e-02
3 104 2.372975e-02
13 80 2.365498e-02
52 68 2.362293e-02
82 97 2.359751e-02
66 82 2.357067e-02
29 82 2.356813e-02
88 97 2.356758e-02
49 83 2.353519e-02
42 102 2.350121e-02
34 85 2.349529e-02
32 41 2.346504e-02
46 87 2.346094e-02
37 98 2.340595e-02
26 39 2.339169e-02
54 92 2.334723e-02
47 56 2.333971e-02
53 66 2.330309e-02
4 39 2.324880e-02
64 69 2.324524e-02
82 103 2.322701e-02
28 60 2.321113e-02
37 88 2.321030e-02
40 63 2.318311e-02
31 56 2.315878e-02
30 44 2.315408e-02
65 85 2.314776e-02
44 97 2.314315e-02
6 14 2.308748e-02
40 73 2.304456e-02
30 91 2.304057e-02
44 106 2.302076e-02
28 48 2.296807e-02
66 73 2.296665e-02
33 101 2.294833e-02
31 37 2.290124e-02
6 71 2.289735e-02
21 50 2.287523e-02
68 88 2.286225e-02
39 48 2.284392e-02
71 101 2.283733e-02
1 22 2.283155e-02
19 77 2.282619e-02
32 53 2.282510e-02
43 64 2.281775e-02
36 77 2.281701e-02
6 57 2.278197e-02
47 76 2.275233e-02
34 105 2.273802e-02
37 91 2.273156e-02
73 93 2.272801e-02
31 50 2.266731e-02
11 104 2.260031e-02
27 35 2.258927e-02
51 69 2.258906e-02
57 94 2.254704e-02
13 58 2.251768e-02
64 106 2.250502e-02
31 57 2.247010e-02
15 87 2.245117e-02
27 34 2.244278e-02
4 40 2.239461e-02
47 71 2.239311e-02
60 96 2.234366e-02
4 49 2.232623e-02
42 100 2.230258e-02
24 95 2.227794e-02
3 48 2.226231e-02
44 105 2.223412e-02
34 39 2.216585e-02
76 89 2.213250e-02
79 90 2.211491e-02
83 104 2.208265e-02
54 88 2.206595e-02
40 67 2.204639e-02
51 67 2.203652e-02
35 108 2.198902e-02
20 62 2.197072e-02
14 92 2.193660e-02
37 87 2.190269e-02
5 79 2.190027e-02
34 44 2.189789e-02
67 72 2.189021e-02
4 65 2.188921e-02
97 106 2.188543e-02
27 69 2.188152e-02
3 95 2.188085e-02
7 35 2.182391e-02
29 41 2.181890e-02
30 37 2.181473e-02
37 65 2.178515e-02
5 92 2.178304e-02
17 78 2.177371e-02
62 87 2.167838e-02
21 61 2.167316e-02
9 89 2.164992e-02
56 61 2.164725e-02
33 51 2.163942e-02
13 101 2.163542e-02
82 87 2.159351e-02
52 74 2.157101e-02
39 67 2.155482e-02
40 64 2.153486e-02
27 91 2.148279e-02
8 107 2.147519e-02
4 19 2.146127e-02
9 47 2.145794e-02
21 63 2.145455e-02
32 72 2.141796e-02
48 59 2.141575e-02
40 97 2.136043e-02
81 107 2.133371e-02
30 46 2.128892e-02
11 100 2.125935e-02
4 83 2.124442e-02
65 84 2.121987e-02
9 40 2.121819e-02
21 52 2.119725e-02
57 67 2.119342e-02
44 95 2.115476e-02
6 69 2.112735e-02
29 67 2.112540e-02
22 45 2.111761e-02
74 88 2.110715e-02
2 89 2.110501e-02
20 57 2.108628e-02
52 65 2.104903e-02
59 83 2.099594e-02
31 103 2.099284e-02
25 94 2.095913e-02
27 54 2.095765e-02
10 59 2.092281e-02
13 56 2.091212e-02
56 100 2.088873e-02
14 65 2.088375e-02
70 81 2.086864e-02
95 104 2.082190e-02
68 91 2.078468e-02
84 105 2.078295e-02
11 48 2.074155e-02
3 91 2.072425e-02
39 50 2.071454e-02
68 94 2.070660e-02
37 43 2.068800e-02
50 92 2.068115e-02
50 65 2.062780e-02
67 97 2.058563e-02
11 77 2.056056e-02
9 96 2.055662e-02
26 71 2.053432e-02
39 68 2.052168e-02
3 101 2.049260e-02
6 105 2.047055e-02
76 100 2.045622e-02
82 91 2.044253e-02
4 73 2.043758e-02
67 87 2.043227e-02
66 76 2.042573e-02
69 90 2.041345e-02
47 92 2.034122e-02
50 64 2.030200e-02
48 61 2.025295e-02
77 88 2.023871e-02
56 95 2.022832e-02
61 91 2.019471e-02
6 97 2.013042e-02
29 78 2.012662e-02
1 88 2.006726e-02
31 79 2.006203e-02
11 39 2.003639e-02
19 56 2.001341e-02
63 93 1.998799e-02
94 107 1.996260e-02
82 95 1.994157e-02
74 82 1.990476e-02
45 102 1.988999e-02
39 62 1.988804e-02
18 62 1.985656e-02
79 93 1.983222e-02
92 101 1.982214e-02
11 21 1.981300e-02
3 20 1.981230e-02
1 8 1.978807e-02
48 108 1.976160e-02
39 94 1.974694e-02
18 50 1.972949e-02
7 57 1.972337e-02
36 101 1.967581e-02
34 68 1.966666e-02
67 76 1.966174e-02
47 78 1.964429e-02
22 30 1.962660e-02
21 85 1.959111e-02
89 97 1.941039e-02
59 89 1.938510e-02
84 108 1.935720e-02
17 85 1.935557e-02
11 22 1.935246e-02
80 92 1.932100e-02
21 62 1.931184e-02
25 47 1.930389e-02
26 34 1.923759e-02
4 87 1.920875e-02
73 104 1.919942e-02
30 104 1.919668e-02
84 98 1.919269e-02
2 25 1.915051e-02
33 106 1.914661e-02
40 94 1.911876e-02
4 88 1.910397e-02
5 38 1.906377e-02
29 72 1.899880e-02
7 17 1.893803e-02
31 43 1.890743e-02
82 92 1.889483e-02
19 73 1.888654e-02
2 106 1.888296e-02
2 74 1.886914e-02
10 102 1.885653e-02
69 89 1.884873e-02
55 91 1.882450e-02
1 89 1.875320e-02
33 41 1.874823e-02
35 67 1.872221e-02
46 82 1.871032e-02
65 89 1.870649e-02
8 101 1.870380e-02
76 81 1.866110e-02
45 67 1.865892e-02
27 63 1.865818e-02
73 106 1.865520e-02
5 55 1.857512e-02
41 102 1.856069e-02
54 90 1.855863e-02
18 73 1.855548e-02
2 54 1.855194e-02
71 97 1.854467e-02
35 79 1.852435e-02
16 59 1.851564e-02
22 31 1.847499e-02
43 57 1.844146e-02
2 19 1.843198e-02
35 46 1.839255e-02
102 107 1.835977e-02
44 85 1.829849e-02
71 91 1.829461e-02
2 71 1.828730e-02
58 68 1.822417e-02
4 61 1.822392e-02
45 76 1.818629e-02
56 67 1.818324e-02
44 49 1.816009e-02
49 76 1.808817e-02
31 51 1.806286e-02
16 28 1.804442e-02
26 37 1.804166e-02
52 100 1.800615e-02
37 52 1.798249e-02
43 48 1.797591e-02
24 37 1.796357e-02
5 64 1.795495e-02
11 73 1.792476e-02
90 108 1.791508e-02
59 107 1.782213e-02
39 57 1.781994e-02
25 100 1.781775e-02
35 85 1.777680e-02
71 87 1.777189e-02
26 94 1.774673e-02
3 26 1.770393e-02
3 63 1.769950e-02
66 98 1.767806e-02
91 106 1.763619e-02
9 72 1.759206e-02
10 18 1.746658e-02
70 93 1.745798e-02
15 52 1.742954e-02
16 56 1.740407e-02
6 51 1.738964e-02
30 87 1.733080e-02
74 85 1.731402e-02
54 98 1.725870e-02
47 73 1.719840e-02
2 18 1.718822e-02
49 103 1.717080e-02
9 51 1.713778e-02
42 88 1.712844e-02
40 47 1.710252e-02
14 57 1.709158e-02
19 54 1.707539e-02
4 95 1.705574e-02
9 87 1.705370e-02
76 107 1.703573e-02
34 65 1.698522e-02
29 102 1.695847e-02
76 93 1.694434e-02
90 101 1.693544e-02
80 105 1.692364e-02
31 40 1.690221e-02
78 86 1.682993e-02
26 88 1.682738e-02
2 95 1.671466e-02
17 32 1.671329e-02
7 30 1.670612e-02
19 94 1.664061e-02
86 99 1.663160e-02
47 93 1.660948e-02
4 106 1.658209e-02
52 98 1.654550e-02
9 28 1.651675e-02
37 59 1.649677e-02
20 63 1.646467e-02
32 74 1.641443e-02
39 56 1.636787e-02
70 104 1.635975e-02
8 48 1.635699e-02
76 99 1.632565e-02
58 100 1.631693e-02
5 88 1.631437e-02
8 108 1.625528e-02
1 74 1.622572e-02
25 63 1.621813e-02
26 52 1.620831e-02
74 102 1.613899e-02
35 66 1.613819e-02
63 71 1.610007e-02
33 82 1.607248e-02
83 89 1.604647e-02
9 106 1.600471e-02
70 89 1.596880e-02
8 47 1.595675e-02
55 63 1.594647e-02
39 92 1.593980e-02
