38 72 2.123591e-01
1 26 1.592763e-02
58 91 1.588031e-02
9 46 1.587962e-02
68 106 1.587183e-02
67 93 1.586257e-02
80 102 1.583534e-02
41 96 1.576282e-02
36 95 1.576002e-02
56 91 1.575948e-02
22 46 1.575508e-02
30 86 1.574600e-02
46 64 1.573537e-02
2 67 1.572180e-02
28 106 1.571753e-02
68 85 1.570632e-02
2 92 1.564304e-02
13 95 1.564300e-02
66 79 1.552028e-02
44 84 1.551480e-02
20 64 1.548161e-02
8 72 1.546021e-02
10 37 1.542492e-02
64 73 1.535096e-02
43 65 1.531322e-02
20 68 1.529661e-02
61 94 1.527962e-02
3 17 1.525288e-02
85 93 1.525285e-02
31 83 1.520247e-02
29 107 1.516702e-02
11 64 1.516121e-02
48 74 1.514995e-02
40 69 1.511546e-02
42 70 1.509103e-02
76 94 1.509068e-02
61 90 1.508672e-02
26 42 1.507693e-02
69 85 1.496923e-02
21 106 1.495095e-02
85 100 1.492586e-02
2 93 1.491472e-02
56 106 1.490238e-02
51 60 1.483849e-02
3 70 1.478833e-02
8 81 1.477491e-02
22 98 1.467863e-02
31 52 1.466885e-02
1 67 1.466767e-02
18 101 1.465325e-02
80 90 1.464269e-02
68 104 1.463607e-02
68 101 1.460063e-02
8 79 1.459228e-02
89 104 1.458793e-02
31 62 1.457379e-02
2 31 1.456760e-02
50 98 1.454617e-02
95 106 1.454500e-02
12 52 1.449395e-02
33 46 1.446017e-02
2 65 1.445191e-02
21 70 1.441957e-02
1 92 1.434376e-02
30 61 1.433903e-02
21 48 1.431389e-02
51 103 1.426011e-02
44 94 1.423550e-02
65 108 1.421906e-02
7 37 1.417352e-02
17 59 1.415376e-02
2 87 1.415190e-02
46 108 1.414486e-02
12 35 1.413685e-02
52 83 1.412493e-02
26 82 1.410263e-02
5 104 1.408086e-02
19 78 1.404169e-02
66 101 1.397634e-02
43 88 1.394630e-02
15 34 1.394384e-02
18 37 1.390463e-02
21 36 1.389663e-02
78 98 1.386361e-02
40 89 1.383933e-02
5 10 1.378312e-02
31 95 1.377749e-02
54 79 1.375840e-02
32 70 1.374312e-02
80 86 1.372800e-02
46 69 1.372234e-02
64 83 1.372214e-02
36 52 1.370250e-02
6 77 1.367278e-02
8 75 1.363073e-02
66 75 1.362131e-02
81 93 1.361592e-02
47 108 1.361425e-02
14 71 1.360118e-02
80 94 1.356448e-02
33 88 1.356434e-02
5 46 1.355097e-02
33 62 1.354666e-02
32 103 1.354464e-02
44 92 1.354080e-02
31 106 1.347304e-02
1 77 1.340745e-02
28 47 1.339552e-02
76 105 1.339056e-02
21 49 1.338648e-02
50 106 1.338419e-02
9 26 1.338021e-02
84 104 1.333462e-02
48 91 1.332857e-02
3 84 1.332111e-02
50 76 1.330212e-02
28 49 1.329136e-02
4 10 1.328356e-02
69 108 1.326478e-02
38 76 1.322649e-02
13 69 1.321968e-02
76 88 1.321131e-02
49 96 1.319605e-02
15 39 1.318866e-02
38 96 1.315863e-02
74 84 1.315095e-02
91 97 1.311761e-02
34 99 1.310523e-02
24 96 1.310143e-02
11 78 1.309727e-02
10 33 1.307726e-02
20 39 1.307180e-02
39 106 1.306377e-02
77 87 1.304289e-02
36 78 1.304008e-02
5 52 1.303661e-02
63 72 1.303624e-02
3 33 1.300935e-02
28 72 1.300493e-02
26 96 1.299341e-02
28 91 1.293694e-02
19 51 1.292590e-02
61 77 1.292304e-02
19 69 1.291695e-02
6 39 1.288665e-02
52 81 1.285801e-02
89 95 1.280152e-02
9 101 1.277682e-02
36 47 1.277190e-02
18 84 1.273443e-02
20 61 1.271475e-02
8 36 1.269222e-02
30 36 1.263506e-02
45 100 1.258250e-02
57 90 1.257683e-02
17 55 1.253723e-02
77 89 1.253228e-02
66 80 1.252824e-02
27 108 1.251386e-02
2 61 1.251093e-02
5 42 1.250257e-02
55 86 1.249527e-02
4 97 1.246537e-02
29 88 1.245623e-02
103 108 1.244419e-02
13 49 1.243563e-02
64 71 1.236476e-02
20 91 1.235484e-02
51 71 1.234600e-02
61 68 1.233879e-02
10 73 1.230870e-02
33 95 1.219469e-02
70 76 1.218230e-02
34 97 1.217679e-02
34 98 1.216556e-02
45 77 1.215473e-02
62 102 1.214513e-02
14 87 1.214038e-02
37 76 1.209733e-02
6 87 1.208676e-02
6 40 1.208409e-02
6 66 1.206133e-02
58 71 1.204235e-02
18 91 1.203649e-02
19 67 1.202506e-02
48 85 1.202180e-02
36 90 1.201802e-02
28 87 1.200592e-02
30 74 1.199767e-02
22 96 1.197826e-02
11 36 1.188555e-02
19 50 1.187148e-02
46 63 1.186214e-02
54 65 1.184910e-02
20 104 1.184612e-02
27 76 1.184533e-02
50 77 1.184427e-02
62 82 1.184133e-02
94 106 1.183160e-02
78 97 1.181659e-02
3 39 1.176669e-02
49 69 1.174659e-02
40 54 1.173629e-02
26 44 1.172745e-02
37 96 1.169679e-02
6 88 1.168279e-02
67 104 1.167945e-02
18 48 1.166132e-02
36 89 1.163696e-02
17 71 1.154788e-02
3 54 1.150817e-02
60 102 1.145356e-02
16 54 1.140672e-02
26 76 1.139359e-02
19 91 1.134749e-02
56 104 1.133921e-02
33 93 1.132247e-02
18 51 1.131951e-02
3 64 1.128892e-02
37 57 1.126628e-02
59 103 1.123514e-02
4 79 1.121827e-02
46 90 1.119934e-02
15 33 1.118577e-02
21 77 1.114203e-02
5 74 1.113142e-02
63 70 1.110567e-02
63 95 1.107423e-02
66 95 1.106752e-02
6 17 1.105419e-02
20 102 1.100101e-02
88 98 1.098607e-02
61 105 1.087830e-02
16 96 1.087611e-02
67 108 1.085377e-02
9 71 1.084829e-02
1 106 1.077801e-02
57 66 1.076603e-02
20 96 1.074785e-02
19 35 1.072395e-02
88 108 1.064588e-02
47 90 1.064262e-02
28 105 1.057637e-02
6 74 1.056710e-02
51 106 1.054053e-02
10 67 1.051515e-02
84 106 1.048643e-02
9 43 1.047039e-02
69 97 1.043396e-02
1 71 1.041127e-02
32 86 1.039852e-02
37 48 1.038206e-02
7 82 1.034120e-02
9 61 1.032198e-02
71 105 1.032037e-02
6 101 1.031708e-02
31 90 1.028831e-02
62 76 1.025270e-02
11 106 1.023489e-02
44 56 1.021674e-02
4 56 1.019260e-02
16 39 1.014318e-02
39 93 1.008238e-02
61 83 1.006698e-02
29 47 1.003389e-02
22 97 1.003377e-02
61 95 9.970213e-03
17 34 9.956902e-03
47 101 9.920153e-03
14 39 9.917449e-03
22 59 9.904376e-03
22 88 9.845628e-03
19 82 9.820564e-03
23 100 9.797874e-03
55 81 9.780606e-03
66 93 9.779177e-03
20 77 9.766966e-03
34 75 9.720331e-03
4 29 9.720328e-03
39 76 9.627993e-03
21 31 9.615994e-03
37 99 9.596434e-03
70 107 9.591711e-03
48 105 9.543685e-03
55 77 9.538303e-03
22 105 9.520900e-03
39 52 9.507056e-03
13 90 9.496655e-03
34 76 9.484660e-03
12 69 9.455342e-03
18 81 9.436646e-03
48 71 9.416548e-03
11 93 9.395622e-03
34 52 9.391522e-03
73 97 9.381574e-03
47 88 9.351459e-03
9 19 9.275435e-03
18 29 9.272662e-03
20 50 9.256342e-03
64 90 9.238687e-03
39 89 9.237817e-03
18 46 9.233348e-03
57 63 9.193444e-03
58 92 9.185523e-03
39 100 9.171632e-03
69 104 9.088661e-03
15 105 9.084835e-03
14 76 9.056588e-03
4 76 9.043979e-03
57 69 9.038118e-03
40 83 9.018802e-03
46 98 9.014869e-03
17 86 8.989723e-03
56 99 8.988099e-03
28 98 8.982427e-03
30 94 8.941265e-03
59 100 8.931520e-03
63 73 8.927074e-03
22 40 8.901383e-03
33 57 8.886549e-03
14 107 8.884445e-03
58 82 8.864930e-03
8 61 8.862843e-03
20 108 8.846375e-03
37 54 8.829301e-03
21 80 8.808488e-03
13 31 8.773684e-03
55 93 8.771648e-03
2 62 8.766564e-03
35 41 8.720671e-03
51 83 8.706423e-03
4 85 8.702010e-03
85 91 8.662981e-03
3 40 8.535002e-03
54 95 8.523787e-03
70 105 8.522187e-03
5 14 8.489776e-03
56 83 8.429427e-03
63 97 8.419006e-03
29 93 8.391520e-03
31 66 8.370812e-03
21 86 8.285535e-03
71 108 8.267212e-03
61 88 8.135661e-03
49 81 8.019399e-03
44 69 8.015567e-03
3 100 8.010262e-03
6 21 7.995754e-03
92 107 7.977285e-03
2 14 7.956938e-03
22 71 7.955143e-03
4 57 7.942560e-03
15 30 7.896691e-03
88 102 7.860678e-03
66 92 7.859583e-03
5 84 7.848562e-03
21 29 7.831144e-03
1 47 7.800013e-03
29 53 7.774566e-03
26 101 7.773267e-03
2 12 7.767083e-03
28 82 7.738276e-03
4 70 7.728479e-03
12 84 7.687010e-03
13 98 7.674187e-03
7 85 7.643625e-03
31 53 7.632013e-03
24 66 7.592591e-03
66 90 7.560214e-03
44 70 7.548238e-03
14 83 7.539554e-03
6 11 7.527240e-03
9 60 7.519669e-03
47 84 7.512898e-03
29 70 7.489929e-03
5 68 7.465770e-03
62 67 7.443666e-03
13 48 7.433977e-03
54 105 7.421078e-03
12 70 7.404546e-03
47 67 7.403627e-03
62 96 7.401056e-03
22 53 7.398056e-03
8 51 7.396690e-03
16 82 7.352578e-03
34 50 7.332378e-03
20 69 7.331384e-03
34 48 7.329344e-03
15 50 7.282858e-03
13 82 7.251395e-03
5 24 7.250482e-03
26 31 7.229098e-03
31 39 7.221995e-03
26 86 7.213918e-03
62 92 7.211524e-03
48 67 7.200776e-03
73 80 7.196680e-03
55 76 7.188126e-03
41 80 7.171247e-03
20 88 7.162344e-03
57 93 7.146781e-03
18 65 7.128899e-03
37 108 7.128734e-03
19 80 7.078173e-03
62 74 7.072740e-03
74 95 7.033555e-03
13 22 7.030430e-03
28 74 7.011409e-03
58 101 6.993855e-03
10 71 6.985258e-03
68 97 6.980512e-03
50 96 6.920678e-03
6 54 6.907527e-03
39 73 6.880748e-03
70 88 6.777263e-03
5 57 6.772002e-03
28 73 6.737356e-03
41 91 6.702061e-03
30 39 6.677073e-03
41 78 6.641034e-03
52 66 6.620374e-03
8 64 6.569490e-03
79 85 6.533150e-03
48 65 6.475432e-03
53 100 6.436579e-03
13 81 6.424537e-03
23 39 6.384851e-03
71 98 6.313047e-03
70 85 6.309328e-03
56 73 6.286422e-03
11 96 6.255579e-03
81 100 6.242057e-03
61 76 6.226355e-03
21 26 6.224942e-03
8 89 6.178774e-03
70 82 6.102309e-03
46 59 6.093501e-03
47 95 6.084954e-03
10 81 6.061560e-03
1 33 6.043120e-03
16 22 6.005179e-03
5 99 5.979291e-03
2 101 5.969296e-03
37 94 5.966261e-03
70 98 5.948760e-03
70 90 5.939657e-03
29 55 5.936326e-03
50 107 5.904328e-03
32 49 5.903264e-03
26 80 5.890750e-03
58 76 5.888551e-03
48 56 5.879925e-03
13 96 5.872950e-03
90 103 5.871378e-03
80 88 5.850096e-03
6 83 5.839034e-03
15 64 5.837489e-03
29 59 5.829529e-03
98 105 5.827922e-03
35 93 5.826310e-03
17 48 5.789118e-03
19 44 5.772967e-03
26 63 5.768680e-03
26 106 5.767367e-03
8 84 5.765122e-03
73 105 5.762592e-03
4 50 5.742801e-03
32 101 5.674464e-03
53 76 5.672373e-03
1 83 5.660290e-03
9 31 5.635181e-03
52 106 5.603443e-03
6 28 5.550537e-03
8 32 5.538755e-03
29 54 5.537360e-03
59 73 5.528559e-03
3 106 5.494771e-03
5 17 5.429007e-03
61 104 5.417698e-03
11 69 5.406927e-03
54 62 5.376284e-03
22 42 5.361807e-03
3 14 5.351930e-03
63 91 5.344359e-03
59 66 5.321559e-03
2 49 5.306278e-03
67 99 5.286181e-03
13 62 5.220362e-03
56 97 5.205772e-03
31 49 5.205134e-03
18 97 5.191039e-03
18 40 5.141248e-03
12 77 5.101207e-03
52 57 5.055476e-03
57 102 5.051192e-03
65 95 5.043739e-03
14 68 5.031564e-03
76 98 5.020097e-03
19 33 4.995798e-03
89 96 4.987685e-03
11 51 4.979945e-03
7 46 4.979345e-03
11 37 4.953227e-03
74 87 4.950938e-03
11 59 4.938794e-03
32 107 4.929650e-03
1 98 4.904427e-03
51 82 4.903246e-03
53 64 4.868232e-03
9 50 4.865499e-03
24 67 4.860722e-03
80 95 4.821620e-03
5 93 4.800992e-03
5 16 4.737143e-03
12 108 4.720310e-03
8 100 4.680735e-03
29 61 4.674266e-03
21 102 4.620434e-03
6 82 4.619267e-03
4 13 4.596331e-03
10 44 4.576428e-03
48 90 4.562553e-03
24 49 4.520091e-03
28 45 4.472706e-03
43 49 4.460999e-03
58 98 4.447751e-03
76 83 4.447393e-03
64 91 4.426761e-03
31 36 4.411404e-03
39 96 4.409244e-03
7 19 4.355491e-03
71 93 4.343116e-03
6 85 4.308707e-03
88 101 4.243588e-03
31 108 4.207050e-03
10 101 4.153761e-03
30 108 4.123999e-03
14 102 4.120739e-03
2 32 4.106374e-03
11 35 4.065173e-03
15 66 4.061141e-03
53 69 4.053553e-03
15 67 4.050041e-03
4 12 4.017889e-03
22 52 3.987366e-03
6 38 3.957089e-03
47 70 3.952557e-03
2 48 3.948437e-03
28 70 3.923961e-03
33 49 3.874720e-03
64 95 3.839479e-03
62 108 3.802120e-03
21 43 3.788257e-03
98 106 3.779267e-03
7 16 3.766251e-03
57 88 3.732765e-03
67 74 3.719811e-03
62 90 3.703103e-03
57 70 3.697576e-03
47 65 3.694027e-03
21 65 3.670024e-03
34 46 3.663486e-03
34 101 3.652621e-03
15 61 3.649407e-03
28 53 3.641180e-03
4 71 3.632587e-03
8 28 3.610938e-03
6 31 3.550138e-03
29 106 3.539427e-03
65 88 3.529378e-03
11 101 3.529171e-03
31 73 3.522658e-03
19 97 3.500527e-03
41 106 3.450592e-03
64 89 3.439676e-03
14 97 3.436751e-03
14 36 3.432574e-03
13 36 3.421701e-03
11 99 3.392895e-03
8 63 3.328447e-03
90 105 3.319479e-03
48 54 3.318782e-03
4 92 3.316664e-03
22 43 3.315633e-03
46 102 3.305412e-03
35 56 3.261590e-03
1 76 3.213109e-03
18 31 3.156517e-03
11 86 3.122538e-03
43 70 3.119768e-03
33 40 3.117005e-03
28 44 3.113644e-03
52 79 3.075580e-03
3 79 3.073463e-03
15 80 3.059809e-03
26 62 3.058907e-03
24 34 3.054401e-03
2 52 3.032701e-03
14 48 3.028138e-03
17 73 3.025842e-03
30 102 3.021518e-03
17 88 3.006222e-03
24 70 2.978127e-03
76 97 2.966883e-03
36 82 2.948570e-03
19 83 2.932847e-03
9 44 2.894558e-03
31 46 2.829324e-03
12 74 2.773073e-03
26 104 2.771189e-03
26 36 2.764976e-03
86 102 2.764714e-03
6 63 2.759300e-03
33 92 2.747299e-03
19 108 2.734181e-03
9 79 2.732775e-03
12 105 2.732066e-03
32 57 2.711749e-03
14 26 2.708478e-03
77 104 2.699923e-03
67 78 2.668828e-03
3 88 2.614427e-03
59 93 2.608938e-03
84 92 2.546156e-03
2 44 2.540126e-03
37 101 2.527010e-03
30 97 2.523792e-03
5 43 2.516015e-03
29 36 2.506595e-03
11 38 2.487229e-03
24 59 2.448065e-03
63 88 2.411465e-03
44 80 2.399433e-03
13 89 2.368672e-03
47 97 2.361020e-03
3 13 2.356288e-03
9 77 2.319500e-03
19 100 2.285478e-03
1 30 2.255369e-03
85 101 2.239390e-03
17 97 2.225899e-03
17 39 2.221041e-03
61 106 2.190933e-03
48 97 2.181602e-03
57 62 2.142970e-03
19 31 2.141793e-03
35 104 2.117488e-03
25 34 2.105144e-03
62 89 2.071402e-03
41 70 2.012832e-03
40 77 1.982637e-03
6 13 1.973420e-03
57 106 1.938321e-03
94 102 1.922278e-03
13 61 1.891666e-03
10 99 1.886717e-03
93 98 1.880856e-03
82 93 1.878088e-03
22 102 1.870354e-03
32 97 1.842535e-03
22 28 1.798566e-03
66 99 1.762152e-03
31 97 1.726698e-03
1 70 1.710235e-03
92 104 1.692835e-03
22 106 1.685740e-03
12 22 1.663323e-03
49 56 1.636793e-03
45 66 1.606308e-03
48 86 1.586194e-03
13 78 1.578644e-03
22 39 1.576227e-03
1 96 1.566692e-03
39 58 1.564128e-03
10 69 1.524607e-03
44 51 1.498224e-03
20 67 1.495945e-03
48 77 1.466820e-03
97 103 1.451926e-03
48 88 1.442267e-03
44 98 1.441479e-03
33 67 1.436899e-03
56 84 1.419878e-03
17 94 1.419865e-03
91 107 1.411310e-03
23 34 1.402773e-03
57 96 1.384945e-03
10 93 1.384841e-03
71 78 1.365773e-03
14 67 1.340410e-03
81 104 1.323702e-03
57 89 1.302779e-03
24 89 1.297038e-03
33 97 1.257424e-03
54 104 1.214561e-03
32 55 1.211314e-03
6 65 1.189205e-03
43 60 1.165060e-03
5 11 1.134662e-03
8 46 1.132197e-03
31 45 1.116776e-03
17 100 1.077274e-03
18 94 1.056637e-03
6 46 1.003781e-03
14 75 9.889979e-04
3 90 9.861748e-04
22 57 9.791696e-04
16 93 9.328456e-04
4 15 9.229078e-04
8 74 9.164732e-04
54 78 9.036968e-04
3 23 8.632704e-04
17 74 8.030840e-04
48 64 8.023704e-04
5 32 7.494970e-04
12 57 7.268239e-04
3 28 7.210280e-04
65 71 7.071699e-04
9 69 7.026012e-04
18 77 6.944637e-04
37 50 6.910965e-04
28 92 6.835520e-04
67 84 6.666228e-04
83 105 6.624266e-04
6 50 6.588443e-04
55 87 5.762275e-04
10 31 5.496724e-04
26 55 5.275008e-04
17 70 4.817678e-04
49 57 4.760187e-04
70 86 4.576460e-04
22 69 4.225381e-04
11 94 4.224201e-04
17 66 4.217175e-04
85 104 3.919639e-04
39 86 3.755298e-04
29 108 3.542179e-04
56 92 3.437842e-04
3 16 2.980781e-04
2 91 2.750062e-04
12 34 2.218701e-04
13 70 2.194280e-04
88 103 1.871316e-04
16 32 1.684971e-04
96 101 1.492802e-04
23 89 1.461569e-04
9 15 1.386994e-04
69 84 1.379343e-04
11 52 1.168572e-04
5 106 9.140087e-05
43 81 7.290295e-05
46 74 2.204011e-05
9 94 7.208287e-06
84 89 -9.819967e-05
20 82 -1.083207e-04
3 30 -1.121004e-04
41 56 -1.243369e-04
33 68 -1.263139e-04
28 51 -1.272143e-04
22 49 -1.441305e-04
22 66 -2.066334e-04
21 84 -2.197543e-04
88 99 -2.236575e-04
40 62 -2.450573e-04
22 41 -2.646227e-04
8 66 -2.929673e-04
56 70 -2.972100e-04
69 95 -3.224053e-04
47 106 -3.286582e-04
33 83 -3.325286e-04
42 54 -3.325917e-04
5 62 -3.469314e-04
19 25 -3.727359e-04
26 33 -3.981522e-04
23 43 -4.140202e-04
51 76 -4.266296e-04
72 106 -4.423426e-04
22 82 -4.528902e-04
1 78 -4.713458e-04
1 13 -4.940764e-04
54 74 -5.079797e-04
25 43 -5.612680e-04
34 78 -5.925047e-04
16 85 -5.937969e-04
44 82 -6.298776e-04
63 77 -6.300292e-04
5 72 -6.400297e-04
34 107 -6.631259e-04
17 54 -6.814244e-04
3 66 -7.087343e-04
47 105 -7.212061e-04
54 103 -7.853285e-04
44 89 -8.037581e-04
8 104 -8.272278e-04
28 34 -8.507504e-04
82 107 -8.659822e-04
43 78 -8.939621e-04
28 103 -8.978618e-04
13 83 -9.084798e-04
43 91 -9.209452e-04
3 52 -9.237866e-04
31 70 -9.391573e-04
74 108 -9.421847e-04
29 69 -9.436151e-04
26 48 -9.469786e-04
39 47 -9.650928e-04
42 56 -9.962355e-04
86 101 -9.996331e-04
49 99 -1.003351e-03
23 57 -1.010660e-03
88 94 -1.016750e-03
24 35 -1.020812e-03
56 103 -1.026708e-03
7 96 -1.030822e-03
14 29 -1.036126e-03
44 64 -1.047607e-03
51 57 -1.050990e-03
77 95 -1.081150e-03
61 89 -1.105371e-03
53 88 -1.116107e-03
14 86 -1.133039e-03
3 59 -1.169303e-03
50 55 -1.170155e-03
33 76 -1.185831e-03
77 85 -1.200109e-03
101 108 -1.207920e-03
23 40 -1.221659e-03
88 95 -1.234135e-03
50 82 -1.240989e-03
6 30 -1.252903e-03
56 64 -1.281890e-03
28 46 -1.287218e-03
49 80 -1.293957e-03
15 74 -1.311343e-03
11 43 -1.336357e-03
10 26 -1.340358e-03
2 104 -1.342158e-03
68 92 -1.350419e-03
2 105 -1.362791e-03
56 88 -1.370217e-03
2 30 -1.371922e-03
15 76 -1.409526e-03
7 86 -1.414826e-03
82 89 -1.421249e-03
21 87 -1.426478e-03
14 30 -1.495653e-03
71 82 -1.513479e-03
19 29 -1.516455e-03
7 88 -1.522525e-03
3 97 -1.525725e-03
1 52 -1.526019e-03
34 45 -1.527482e-03
54 96 -1.545192e-03
5 15 -1.622498e-03
41 74 -1.624404e-03
17 92 -1.642883e-03
9 104 -1.701325e-03
67 106 -1.722089e-03
14 62 -1.739106e-03
47 102 -1.770272e-03
17 69 -1.770947e-03
77 82 -1.772127e-03
26 57 -1.794413e-03
2 36 -1.800405e-03
13 64 -1.824082e-03
67 91 -1.853125e-03
32 95 -1.877698e-03
8 87 -1.890161e-03
67 86 -1.923842e-03
13 50 -1.934230e-03
14 46 -1.941205e-03
9 30 -1.956676e-03
43 87 -1.966072e-03
49 92 -1.967095e-03
10 41 -1.979482e-03
44 86 -1.993603e-03
36 68 -1.999102e-03
43 74 -2.056790e-03
32 96 -2.099095e-03
36 76 -2.133838e-03
9 70 -2.162865e-03
63 107 -2.191957e-03
19 24 -2.211637e-03
61 67 -2.218340e-03
78 101 -2.249779e-03
34 55 -2.306683e-03
73 84 -2.311732e-03
54 97 -2.352845e-03
53 77 -2.357106e-03
35 77 -2.359789e-03
29 80 -2.372031e-03
36 67 -2.405857e-03
7 76 -2.482919e-03
24 61 -2.484725e-03
50 56 -2.507920e-03
5 33 -2.513928e-03
64 70 -2.514044e-03
7 29 -2.533951e-03
21 68 -2.552481e-03
20 74 -2.565154e-03
6 93 -2.570448e-03
12 18 -2.572614e-03
70 77 -2.586054e-03
60 94 -2.592404e-03
21 104 -2.597219e-03
19 37 -2.622478e-03
25 89 -2.645776e-03
37 49 -2.649152e-03
4 37 -2.664284e-03
88 106 -2.666282e-03
70 102 -2.756356e-03
