38 72 2.123591e-01
22 85 -2.773719e-03
43 90 -2.781195e-03
76 92 -2.785110e-03
17 28 -2.792666e-03
17 23 -2.826516e-03
8 14 -2.830811e-03
35 52 -2.840467e-03
68 73 -2.853514e-03
7 44 -2.863946e-03
30 40 -2.865690e-03
90 102 -2.866313e-03
55 61 -2.878888e-03
22 36 -2.895113e-03
16 86 -2.986410e-03
40 103 -3.051485e-03
34 67 -3.118795e-03
64 74 -3.121787e-03
12 59 -3.128677e-03
37 66 -3.139120e-03
9 86 -3.191638e-03
39 83 -3.224920e-03
18 34 -3.227069e-03
65 83 -3.248853e-03
64 97 -3.255751e-03
43 66 -3.304217e-03
28 36 -3.304246e-03
10 28 -3.320833e-03
70 99 -3.328276e-03
39 95 -3.333470e-03
10 20 -3.335449e-03
13 51 -3.348779e-03
12 37 -3.356685e-03
35 96 -3.360898e-03
32 78 -3.368700e-03
23 93 -3.372364e-03
64 102 -3.420418e-03
43 52 -3.425579e-03
16 57 -3.438224e-03
32 91 -3.440294e-03
11 92 -3.449167e-03
39 97 -3.476335e-03
21 67 -3.537082e-03
33 77 -3.551867e-03
100 105 -3.570933e-03
29 43 -3.573577e-03
28 41 -3.599842e-03
31 89 -3.631289e-03
10 95 -3.644912e-03
8 39 -3.651065e-03
52 97 -3.654752e-03
12 56 -3.661017e-03
64 101 -3.680299e-03
10 46 -3.726181e-03
46 54 -3.733011e-03
5 91 -3.770954e-03
6 20 -3.787149e-03
41 57 -3.798771e-03
34 89 -3.804897e-03
11 85 -3.823615e-03
56 65 -3.833586e-03
2 46 -3.851143e-03
71 100 -3.861901e-03
26 60 -3.872220e-03
32 105 -3.898908e-03
14 66 -3.930278e-03
26 49 -3.930721e-03
13 86 -3.931873e-03
96 102 -3.941708e-03
27 39 -3.955135e-03
36 85 -3.965138e-03
17 27 -4.000616e-03
83 95 -4.040219e-03
65 98 -4.044238e-03
10 105 -4.049483e-03
3 53 -4.056139e-03
92 106 -4.116979e-03
39 51 -4.142322e-03
1 31 -4.175754e-03
79 106 -4.178171e-03
61 101 -4.192547e-03
5 47 -4.195864e-03
35 65 -4.198598e-03
40 108 -4.234402e-03
65 106 -4.238235e-03
90 107 -4.251190e-03
29 99 -4.272623e-03
11 84 -4.290463e-03
12 48 -4.303247e-03
20 93 -4.305779e-03
42 67 -4.340252e-03
8 31 -4.342907e-03
20 95 -4.345037e-03
8 19 -4.364568e-03
27 67 -4.422940e-03
86 95 -4.427369e-03
52 82 -4.439669e-03
51 84 -4.456161e-03
68 98 -4.459887e-03
54 101 -4.462357e-03
68 96 -4.485578e-03
39 63 -4.505901e-03
13 97 -4.509832e-03
29 66 -4.514443e-03
63 84 -4.522731e-03
66 84 -4.540912e-03
53 94 -4.546125e-03
37 56 -4.564469e-03
17 72 -4.575053e-03
14 54 -4.588243e-03
26 105 -4.599306e-03
70 96 -4.610723e-03
34 88 -4.629779e-03
10 92 -4.639172e-03
1 10 -4.669018e-03
11 88 -4.689826e-03
34 56 -4.695374e-03
78 90 -4.698281e-03
41 47 -4.766168e-03
52 104 -4.767413e-03
38 49 -4.775803e-03
19 95 -4.792508e-03
56 79 -4.803285e-03
100 106 -4.861083e-03
44 62 -4.873884e-03
81 90 -4.879177e-03
69 103 -4.897540e-03
14 90 -4.908047e-03
34 69 -4.911945e-03
8 43 -4.989781e-03
42 77 -4.989981e-03
9 105 -5.027729e-03
11 108 -5.065919e-03
100 108 -5.108773e-03
50 60 -5.123329e-03
20 101 -5.126782e-03
84 95 -5.130743e-03
50 93 -5.136272e-03
20 100 -5.150777e-03
57 65 -5.161157e-03
94 100 -5.161399e-03
34 93 -5.171787e-03
6 47 -5.177184e-03
40 68 -5.195378e-03
32 82 -5.257523e-03
95 108 -5.267597e-03
81 95 -5.293851e-03
56 74 -5.307562e-03
11 33 -5.337147e-03
24 57 -5.342144e-03
30 90 -5.377100e-03
50 108 -5.448395e-03
14 70 -5.453187e-03
15 97 -5.480512e-03
18 36 -5.481752e-03
4 21 -5.494995e-03
49 89 -5.510865e-03
80 100 -5.520921e-03
26 41 -5.534610e-03
22 37 -5.569176e-03
44 108 -5.588645e-03
26 95 -5.614751e-03
33 42 -5.712846e-03
3 67 -5.753605e-03
8 49 -5.754698e-03
37 60 -5.760960e-03
18 106 -5.766650e-03
2 77 -5.796136e-03
52 90 -5.805252e-03
46 55 -5.812799e-03
19 81 -5.819924e-03
7 92 -5.868998e-03
17 25 -5.870951e-03
73 100 -5.882606e-03
48 69 -5.883199e-03
74 97 -5.890328e-03
64 107 -5.896201e-03
14 74 -5.948779e-03
46 62 -5.979060e-03
49 61 -6.036111e-03
70 92 -6.065029e-03
2 59 -6.088763e-03
69 100 -6.095229e-03
15 86 -6.123737e-03
55 95 -6.124427e-03
31 67 -6.134821e-03
4 33 -6.140301e-03
50 81 -6.153604e-03
7 66 -6.183947e-03
30 63 -6.201886e-03
22 78 -6.207701e-03
7 90 -6.219555e-03
85 105 -6.226696e-03
97 105 -6.342052e-03
26 38 -6.358556e-03
61 80 -6.363253e-03
14 22 -6.401502e-03
37 77 -6.421140e-03
41 84 -6.432513e-03
5 45 -6.450663e-03
1 44 -6.452067e-03
7 26 -6.465685e-03
37 63 -6.471210e-03
47 64 -6.493591e-03
67 80 -6.513983e-03
90 99 -6.522883e-03
63 80 -6.528450e-03
96 104 -6.531022e-03
50 95 -6.534466e-03
14 105 -6.548728e-03
28 96 -6.586123e-03
19 71 -6.612710e-03
58 77 -6.628975e-03
76 104 -6.632115e-03
21 95 -6.642853e-03
5 94 -6.643390e-03
23 52 -6.653639e-03
74 106 -6.676684e-03
52 95 -6.678776e-03
30 49 -6.708884e-03
7 94 -6.711146e-03
22 48 -6.718099e-03
62 68 -6.749646e-03
20 76 -6.792008e-03
49 95 -6.798162e-03
26 50 -6.809067e-03
61 96 -6.819331e-03
28 85 -6.826179e-03
33 69 -6.830491e-03
57 100 -6.839324e-03
25 66 -6.891145e-03
1 7 -6.891814e-03
89 94 -6.892600e-03
62 71 -6.927381e-03
57 107 -6.930522e-03
11 71 -6.952087e-03
29 64 -6.965607e-03
42 47 -6.982708e-03
10 17 -6.998359e-03
54 107 -7.018690e-03
16 44 -7.021654e-03
93 105 -7.022664e-03
36 57 -7.033087e-03
40 48 -7.049379e-03
73 88 -7.057813e-03
9 102 -7.078548e-03
89 108 -7.105585e-03
57 71 -7.117947e-03
6 67 -7.165223e-03
51 85 -7.171195e-03
3 51 -7.172179e-03
49 107 -7.188886e-03
19 32 -7.193761e-03
19 68 -7.207555e-03
17 89 -7.208175e-03
29 71 -7.253374e-03
52 62 -7.260116e-03
10 29 -7.270899e-03
14 100 -7.331072e-03
17 101 -7.332242e-03
22 100 -7.346358e-03
83 97 -7.392582e-03
57 79 -7.426681e-03
26 100 -7.475565e-03
17 104 -7.477277e-03
46 66 -7.516714e-03
73 98 -7.520735e-03
3 87 -7.538587e-03
39 107 -7.591295e-03
24 43 -7.599615e-03
99 108 -7.600275e-03
29 76 -7.603838e-03
53 105 -7.610015e-03
27 74 -7.617256e-03
5 70 -7.639243e-03
93 102 -7.650471e-03
19 74 -7.655231e-03
21 78 -7.699769e-03
52 69 -7.737622e-03
7 70 -7.770736e-03
77 100 -7.827745e-03
30 69 -7.831151e-03
22 104 -7.845836e-03
14 101 -7.863209e-03
97 108 -7.868647e-03
49 101 -7.913196e-03
72 93 -7.918448e-03
15 32 -7.934425e-03
37 44 -7.935886e-03
21 82 -7.946956e-03
49 79 -7.969200e-03
14 88 -7.988950e-03
44 68 -7.994444e-03
61 102 -8.013601e-03
28 88 -8.033063e-03
37 80 -8.084038e-03
22 58 -8.086538e-03
7 39 -8.088849e-03
66 106 -8.101556e-03
8 99 -8.113539e-03
4 64 -8.119421e-03
13 20 -8.131662e-03
5 103 -8.135837e-03
65 79 -8.146984e-03
15 102 -8.170290e-03
64 93 -8.196436e-03
67 90 -8.220553e-03
38 70 -8.226144e-03
69 92 -8.242801e-03
26 98 -8.265508e-03
12 40 -8.272921e-03
19 34 -8.286471e-03
3 49 -8.293578e-03
65 81 -8.316407e-03
78 95 -8.324580e-03
37 84 -8.332960e-03
50 67 -8.342214e-03
15 49 -8.355069e-03
60 87 -8.413931e-03
9 91 -8.416425e-03
93 108 -8.417218e-03
35 102 -8.463746e-03
9 45 -8.509173e-03
10 51 -8.527537e-03
83 101 -8.571601e-03
42 76 -8.608113e-03
20 92 -8.652421e-03
21 58 -8.690916e-03
71 96 -8.707169e-03
23 105 -8.715134e-03
40 88 -8.730225e-03
64 100 -8.734577e-03
9 16 -8.750452e-03
43 108 -8.764304e-03
43 63 -8.779652e-03
87 94 -8.786000e-03
81 91 -8.791946e-03
27 93 -8.804643e-03
4 90 -8.869209e-03
12 65 -8.917670e-03
9 85 -8.918979e-03
30 56 -8.927335e-03
6 58 -8.932939e-03
42 84 -8.938401e-03
65 90 -8.944251e-03
8 30 -8.949589e-03
8 41 -8.953831e-03
9 83 -8.969298e-03
71 88 -9.032116e-03
38 82 -9.037060e-03
59 105 -9.068360e-03
1 50 -9.091269e-03
14 72 -9.107904e-03
14 40 -9.122297e-03
2 88 -9.124008e-03
20 86 -9.131088e-03
9 108 -9.155819e-03
58 74 -9.156285e-03
18 30 -9.200853e-03
54 94 -9.208946e-03
68 86 -9.253329e-03
9 59 -9.258215e-03
49 93 -9.263772e-03
3 102 -9.283076e-03
52 71 -9.298825e-03
1 66 -9.340892e-03
36 70 -9.341133e-03
30 82 -9.345894e-03
18 56 -9.367492e-03
14 52 -9.374969e-03
27 52 -9.379627e-03
26 74 -9.381135e-03
77 103 -9.408010e-03
57 87 -9.420690e-03
64 85 -9.424643e-03
2 33 -9.431502e-03
4 66 -9.433621e-03
47 54 -9.443695e-03
22 61 -9.449018e-03
82 98 -9.494686e-03
3 29 -9.499760e-03
91 100 -9.507206e-03
48 78 -9.535440e-03
58 105 -9.550683e-03
61 103 -9.556434e-03
51 91 -9.590924e-03
33 38 -9.603848e-03
5 19 -9.626411e-03
82 94 -9.730962e-03
9 14 -9.734556e-03
6 56 -9.743905e-03
3 65 -9.779104e-03
22 50 -9.780647e-03
24 54 -9.818810e-03
26 97 -9.821269e-03
9 38 -9.827211e-03
68 89 -9.829338e-03
8 24 -9.833444e-03
29 35 -9.835386e-03
46 99 -9.838739e-03
15 20 -9.839249e-03
1 100 -9.843277e-03
39 105 -9.861490e-03
54 73 -9.891558e-03
16 95 -9.896093e-03
51 62 -9.921357e-03
48 100 -9.943642e-03
69 86 -9.950811e-03
34 59 -9.952043e-03
3 11 -1.005060e-02
5 82 -1.006053e-02
70 79 -1.006572e-02
7 28 -1.007783e-02
55 104 -1.011416e-02
67 79 -1.014156e-02
18 95 -1.016244e-02
6 102 -1.016584e-02
57 91 -1.016623e-02
57 75 -1.021802e-02
40 74 -1.021803e-02
79 89 -1.025473e-02
29 98 -1.028454e-02
40 79 -1.028516e-02
29 86 -1.029440e-02
1 59 -1.036976e-02
22 67 -1.037393e-02
14 28 -1.039471e-02
5 18 -1.040436e-02
51 63 -1.040585e-02
11 83 -1.040932e-02
21 56 -1.041157e-02
59 87 -1.042334e-02
82 100 -1.042422e-02
35 71 -1.043344e-02
11 61 -1.043658e-02
4 35 -1.046973e-02
47 100 -1.048108e-02
38 66 -1.050019e-02
74 105 -1.050171e-02
34 42 -1.050726e-02
6 33 -1.056966e-02
33 70 -1.058194e-02
74 107 -1.058555e-02
24 91 -1.061751e-02
8 94 -1.062638e-02
24 86 -1.063869e-02
26 40 -1.073535e-02
77 93 -1.076078e-02
49 97 -1.077598e-02
35 60 -1.079422e-02
17 106 -1.081643e-02
50 57 -1.081823e-02
21 39 -1.084608e-02
15 90 -1.095507e-02
31 107 -1.096318e-02
21 96 -1.098929e-02
48 82 -1.101306e-02
24 93 -1.105223e-02
17 96 -1.105999e-02
21 60 -1.106143e-02
54 60 -1.108342e-02
74 100 -1.117322e-02
5 80 -1.117976e-02
2 51 -1.122400e-02
24 92 -1.123945e-02
98 107 -1.127948e-02
69 99 -1.132587e-02
34 74 -1.134012e-02
11 74 -1.137793e-02
42 91 -1.141522e-02
62 105 -1.142062e-02
49 60 -1.144857e-02
40 52 -1.146362e-02
12 100 -1.147557e-02
41 63 -1.150030e-02
18 26 -1.150434e-02
51 108 -1.157265e-02
20 26 -1.171132e-02
27 68 -1.172197e-02
8 52 -1.181504e-02
1 95 -1.182523e-02
18 89 -1.183256e-02
3 76 -1.187431e-02
77 91 -1.187822e-02
64 80 -1.194199e-02
49 75 -1.198578e-02
43 96 -1.205819e-02
18 49 -1.206163e-02
84 91 -1.206320e-02
53 106 -1.214635e-02
70 78 -1.215018e-02
5 31 -1.218402e-02
54 80 -1.221088e-02
63 85 -1.221787e-02
36 50 -1.224061e-02
83 106 -1.224434e-02
59 76 -1.232051e-02
34 51 -1.232328e-02
8 102 -1.232563e-02
4 9 -1.234732e-02
39 70 -1.239265e-02
8 18 -1.240807e-02
1 87 -1.241333e-02
18 57 -1.241511e-02
9 21 -1.242293e-02
32 84 -1.243579e-02
40 49 -1.245984e-02
68 75 -1.246926e-02
5 37 -1.248227e-02
4 23 -1.249711e-02
69 88 -1.250300e-02
46 75 -1.250761e-02
30 75 -1.255088e-02
42 104 -1.256769e-02
54 100 -1.257004e-02
19 65 -1.259701e-02
51 77 -1.260357e-02
45 70 -1.260903e-02
22 64 -1.261544e-02
27 65 -1.262599e-02
63 98 -1.263637e-02
71 94 -1.264338e-02
14 81 -1.267678e-02
83 94 -1.269717e-02
72 89 -1.269884e-02
55 70 -1.270643e-02
62 70 -1.280775e-02
2 9 -1.281410e-02
52 92 -1.286324e-02
7 93 -1.286681e-02
20 46 -1.287539e-02
13 27 -1.296210e-02
9 65 -1.298920e-02
17 62 -1.299957e-02
16 68 -1.303700e-02
58 67 -1.303715e-02
76 90 -1.320453e-02
34 106 -1.322570e-02
33 91 -1.323699e-02
4 77 -1.324752e-02
14 103 -1.325715e-02
5 95 -1.326711e-02
35 95 -1.328608e-02
39 90 -1.330622e-02
38 93 -1.332207e-02
22 75 -1.336074e-02
23 69 -1.336460e-02
13 94 -1.337714e-02
20 29 -1.338477e-02
49 85 -1.338607e-02
10 19 -1.339114e-02
3 94 -1.340801e-02
33 100 -1.341471e-02
52 70 -1.344525e-02
19 57 -1.345509e-02
16 64 -1.349327e-02
2 99 -1.349434e-02
72 82 -1.351442e-02
1 34 -1.353443e-02
10 88 -1.354229e-02
51 94 -1.356586e-02
2 75 -1.358250e-02
6 22 -1.359343e-02
5 73 -1.360327e-02
31 98 -1.361418e-02
6 37 -1.362579e-02
26 85 -1.363451e-02
4 45 -1.365614e-02
60 101 -1.368675e-02
4 104 -1.369153e-02
13 39 -1.369733e-02
8 76 -1.370479e-02
61 93 -1.373467e-02
30 103 -1.373894e-02
4 14 -1.374264e-02
20 70 -1.377168e-02
25 67 -1.377189e-02
20 94 -1.385343e-02
19 49 -1.387626e-02
60 91 -1.389477e-02
69 82 -1.389837e-02
70 83 -1.390701e-02
4 47 -1.391754e-02
17 31 -1.393425e-02
5 53 -1.394646e-02
39 71 -1.399087e-02
37 64 -1.403719e-02
79 88 -1.405501e-02
3 36 -1.414298e-02
10 22 -1.414922e-02
18 99 -1.417842e-02
72 108 -1.421822e-02
2 28 -1.428124e-02
82 88 -1.429234e-02
39 44 -1.429769e-02
41 59 -1.431351e-02
12 82 -1.431720e-02
37 82 -1.433387e-02
4 69 -1.433553e-02
57 84 -1.441214e-02
36 84 -1.443294e-02
70 84 -1.443301e-02
7 104 -1.444364e-02
27 95 -1.446525e-02
64 96 -1.446632e-02
36 99 -1.448453e-02
7 56 -1.448939e-02
47 82 -1.451178e-02
7 13 -1.451830e-02
83 96 -1.452927e-02
56 101 -1.453235e-02
17 22 -1.456742e-02
53 70 -1.458066e-02
30 42 -1.459208e-02
42 95 -1.462235e-02
30 96 -1.462605e-02
63 86 -1.466952e-02
22 44 -1.467055e-02
14 99 -1.467892e-02
66 88 -1.468326e-02
48 104 -1.475629e-02
48 62 -1.476655e-02
70 75 -1.478143e-02
5 27 -1.481063e-02
86 104 -1.481424e-02
59 67 -1.483780e-02
38 46 -1.484396e-02
17 103 -1.486549e-02
24 82 -1.486776e-02
39 91 -1.490005e-02
41 97 -1.495893e-02
28 83 -1.501296e-02
10 86 -1.504718e-02
41 89 -1.505690e-02
3 47 -1.506876e-02
35 100 -1.506956e-02
52 85 -1.511187e-02
13 28 -1.514160e-02
56 102 -1.516880e-02
2 34 -1.516892e-02
53 74 -1.518565e-02
27 85 -1.522558e-02
22 60 -1.522650e-02
17 93 -1.523875e-02
19 79 -1.524070e-02
32 63 -1.529288e-02
47 53 -1.533756e-02
15 38 -1.534341e-02
54 66 -1.535587e-02
49 87 -1.537647e-02
1 25 -1.540126e-02
52 102 -1.544729e-02
55 69 -1.544750e-02
26 64 -1.548661e-02
78 92 -1.549956e-02
41 49 -1.552566e-02
83 107 -1.557959e-02
37 70 -1.558456e-02
61 70 -1.563166e-02
22 86 -1.564677e-02
7 36 -1.566582e-02
49 104 -1.570798e-02
17 77 -1.571048e-02
55 65 -1.572178e-02
22 33 -1.575856e-02
2 68 -1.578325e-02
78 106 -1.579191e-02
18 66 -1.582220e-02
29 104 -1.585694e-02
27 49 -1.589364e-02
22 38 -1.590898e-02
12 26 -1.591011e-02
14 37 -1.595279e-02
45 56 -1.595677e-02
26 84 -1.597247e-02
46 52 -1.598038e-02
5 75 -1.598328e-02
74 92 -1.599986e-02
85 106 -1.601144e-02
86 98 -1.601679e-02
75 91 -1.603285e-02
14 49 -1.609570e-02
36 102 -1.610151e-02
73 108 -1.614535e-02
44 102 -1.618430e-02
24 108 -1.622912e-02
56 81 -1.623117e-02
34 47 -1.623601e-02
31 99 -1.625984e-02
31 58 -1.627163e-02
67 89 -1.629183e-02
38 88 -1.631564e-02
62 94 -1.633428e-02
18 69 -1.637498e-02
17 43 -1.640766e-02
6 98 -1.640840e-02
31 105 -1.647024e-02
23 96 -1.647119e-02
53 92 -1.647340e-02
26 89 -1.650187e-02
60 82 -1.650396e-02
1 29 -1.653269e-02
37 89 -1.654185e-02
33 54 -1.654298e-02
87 93 -1.655026e-02
70 95 -1.656108e-02
32 92 -1.657638e-02
26 78 -1.667533e-02
1 6 -1.667852e-02
21 92 -1.667914e-02
41 62 -1.670073e-02
47 96 -1.670813e-02
23 67 -1.678556e-02
86 91 -1.678851e-02
13 44 -1.679291e-02
45 83 -1.682285e-02
16 61 -1.685278e-02
62 98 -1.690171e-02
26 70 -1.690957e-02
86 105 -1.691794e-02
67 98 -1.693326e-02
48 98 -1.695126e-02
28 101 -1.695382e-02
15 54 -1.699046e-02
78 88 -1.699172e-02
6 78 -1.705430e-02
39 108 -1.709347e-02
32 64 -1.714900e-02
36 51 -1.715621e-02
41 69 -1.720326e-02
49 67 -1.727573e-02
32 106 -1.729027e-02
32 81 -1.730868e-02
52 93 -1.735351e-02
8 15 -1.736741e-02
50 69 -1.740289e-02
9 82 -1.742753e-02
19 90 -1.744293e-02
8 58 -1.744665e-02
5 40 -1.745163e-02
68 100 -1.748822e-02
34 104 -1.751991e-02
9 36 -1.756594e-02
28 59 -1.761945e-02
89 103 -1.766544e-02
5 67 -1.768164e-02
33 39 -1.769235e-02
8 70 -1.770519e-02
37 51 -1.771408e-02
10 90 -1.773056e-02
8 26 -1.777123e-02
66 94 -1.778971e-02
68 76 -1.785270e-02
11 63 -1.790598e-02
29 56 -1.791147e-02
9 32 -1.792186e-02
31 101 -1.795820e-02
49 72 -1.799299e-02
69 87 -1.801595e-02
30 53 -1.801841e-02
9 99 -1.803580e-02
36 75 -1.803868e-02
3 93 -1.807315e-02
3 60 -1.807824e-02
1 43 -1.811492e-02
49 62 -1.816215e-02
63 68 -1.818359e-02
16 49 -1.820296e-02
75 83 -1.820315e-02
15 100 -1.820686e-02
3 31 -1.821590e-02
22 101 -1.828790e-02
14 50 -1.830341e-02
74 94 -1.835970e-02
20 52 -1.841508e-02
86 108 -1.842138e-02
78 108 -1.842224e-02
44 71 -1.849416e-02
67 73 -1.849951e-02
84 101 -1.855342e-02
10 16 -1.855465e-02
3 37 -1.858301e-02
46 81 -1.858927e-02
39 102 -1.859410e-02
26 102 -1.859652e-02
2 56 -1.860938e-02
14 94 -1.861845e-02
62 88 -1.863089e-02
8 44 -1.863507e-02
8 37 -1.865492e-02
8 65 -1.865944e-02
46 94 -1.867320e-02
33 59 -1.870506e-02
51 73 -1.872048e-02
65 78 -1.873474e-02
34 61 -1.877939e-02
9 84 -1.878540e-02
77 98 -1.879003e-02
13 21 -1.882743e-02
36 59 -1.883512e-02
76 106 -1.883568e-02
19 64 -1.888405e-02
4 91 -1.893331e-02
58 93 -1.904568e-02
24 65 -1.905013e-02
5 81 -1.905240e-02
90 95 -1.906933e-02
73 91 -1.907418e-02
7 61 -1.908940e-02
71 76 -1.908943e-02
12 90 -1.911722e-02
7 54 -1.914521e-02
29 89 -1.916412e-02
16 31 -1.918803e-02
81 94 -1.919125e-02
57 82 -1.919226e-02
36 58 -1.922491e-02
41 105 -1.925189e-02
4 108 -1.927289e-02
52 72 -1.929173e-02
34 86 -1.932908e-02
2 26 -1.934518e-02
70 106 -1.935464e-02
52 78 -1.936382e-02
4 81 -1.940133e-02
42 57 -1.941040e-02
19 42 -1.942249e-02
12 33 -1.942580e-02
7 34 -1.942990e-02
28 94 -1.943281e-02
7 67 -1.946283e-02
51 107 -1.949622e-02
25 68 -1.953336e-02
66 87 -1.959372e-02
2 73 -1.962713e-02
21 55 -1.965243e-02
88 96 -1.966131e-02
64 81 -1.966132e-02
40 78 -1.971314e-02
21 27 -1.975393e-02
68 105 -1.975608e-02
43 101 -1.977787e-02
7 20 -1.977899e-02
41 104 -1.978116e-02
8 17 -1.979255e-02
80 108 -1.981261e-02
27 46 -1.988004e-02
49 68 -1.988657e-02
6 90 -1.989423e-02
17 35 -1.992500e-02
33 56 -1.993899e-02
12 87 -1.997378e-02
19 52 -1.997545e-02
35 54 -1.999894e-02
5 26 -2.004213e-02
9 54 -2.013178e-02
56 96 -2.013262e-02
48 66 -2.015256e-02
14 106 -2.018331e-02
30 99 -2.024458e-02
3 46 -2.025824e-02
14 23 -2.028196e-02
5 51 -2.029078e-02
56 82 -2.029912e-02
26 35 -2.038782e-02
71 77 -2.039729e-02
33 60 -2.041651e-02
17 80 -2.052902e-02
38 74 -2.053324e-02
10 82 -2.054842e-02
56 68 -2.055497e-02
35 92 -2.057604e-02
56 77 -2.058218e-02
