38 72 2.123591e-01
43 61 -2.058386e-02
8 22 -2.058407e-02
91 101 -2.058941e-02
96 108 -2.060038e-02
46 86 -2.065468e-02
8 83 -2.068364e-02
11 30 -2.068860e-02
19 26 -2.069684e-02
15 89 -2.072548e-02
2 85 -2.072640e-02
2 81 -2.073087e-02
41 67 -2.077629e-02
22 51 -2.086331e-02
57 98 -2.087613e-02
86 106 -2.088944e-02
20 80 -2.091057e-02
24 50 -2.091711e-02
19 66 -2.093571e-02
29 60 -2.095625e-02
23 54 -2.096953e-02
5 22 -2.098924e-02
75 87 -2.099241e-02
16 88 -2.099498e-02
64 78 -2.100496e-02
1 93 -2.107953e-02
49 59 -2.111659e-02
55 71 -2.113946e-02
23 29 -2.114821e-02
69 102 -2.115501e-02
39 54 -2.117664e-02
61 82 -2.121534e-02
17 49 -2.125128e-02
74 89 -2.132581e-02
52 99 -2.133476e-02
70 108 -2.133701e-02
57 76 -2.133860e-02
27 62 -2.139843e-02
4 36 -2.148786e-02
17 53 -2.148805e-02
27 97 -2.150186e-02
25 73 -2.154360e-02
41 66 -2.160914e-02
6 72 -2.162012e-02
32 44 -2.162210e-02
29 52 -2.166265e-02
22 81 -2.169608e-02
73 82 -2.172817e-02
25 36 -2.174872e-02
36 87 -2.177560e-02
36 45 -2.182912e-02
25 49 -2.183776e-02
75 90 -2.188332e-02
46 100 -2.190120e-02
16 108 -2.195224e-02
101 107 -2.196061e-02
15 84 -2.196717e-02
14 78 -2.197009e-02
17 44 -2.197145e-02
86 94 -2.199936e-02
47 104 -2.206732e-02
43 92 -2.210762e-02
29 34 -2.212142e-02
14 55 -2.213445e-02
12 31 -2.213852e-02
22 87 -2.218044e-02
7 71 -2.222220e-02
93 100 -2.222575e-02
22 70 -2.223707e-02
11 60 -2.223754e-02
83 91 -2.227829e-02
12 96 -2.228754e-02
34 82 -2.238896e-02
77 102 -2.244320e-02
5 97 -2.249086e-02
1 103 -2.249364e-02
50 103 -2.254315e-02
37 69 -2.256908e-02
36 94 -2.259703e-02
69 77 -2.260548e-02
36 43 -2.262974e-02
31 65 -2.264415e-02
87 96 -2.268275e-02
89 105 -2.270212e-02
37 47 -2.270334e-02
41 51 -2.275106e-02
47 89 -2.277606e-02
45 63 -2.281858e-02
13 53 -2.286186e-02
51 104 -2.286500e-02
98 108 -2.288359e-02
94 108 -2.295409e-02
33 75 -2.299151e-02
21 71 -2.300961e-02
10 30 -2.303509e-02
34 49 -2.308015e-02
14 35 -2.311012e-02
38 52 -2.311505e-02
42 51 -2.312950e-02
59 108 -2.313480e-02
65 96 -2.316253e-02
7 49 -2.316666e-02
12 95 -2.317897e-02
67 88 -2.318759e-02
1 55 -2.320188e-02
17 67 -2.321443e-02
92 102 -2.326121e-02
76 87 -2.326845e-02
33 94 -2.327439e-02
45 82 -2.327443e-02
34 66 -2.328647e-02
36 105 -2.330034e-02
83 88 -2.330070e-02
3 103 -2.336195e-02
1 41 -2.346446e-02
4 55 -2.347070e-02
67 96 -2.350697e-02
58 90 -2.351452e-02
92 105 -2.351979e-02
10 94 -2.352034e-02
26 47 -2.354287e-02
64 82 -2.364092e-02
87 100 -2.364174e-02
29 85 -2.365161e-02
31 61 -2.369942e-02
64 76 -2.370905e-02
36 81 -2.371393e-02
32 39 -2.376987e-02
8 97 -2.377067e-02
37 100 -2.380563e-02
11 44 -2.384047e-02
59 85 -2.384189e-02
20 97 -2.384233e-02
75 106 -2.387433e-02
62 91 -2.393347e-02
5 89 -2.394216e-02
45 69 -2.394373e-02
28 37 -2.397404e-02
57 77 -2.401843e-02
54 81 -2.405993e-02
2 96 -2.406566e-02
63 96 -2.409643e-02
49 84 -2.418959e-02
35 89 -2.419156e-02
39 104 -2.419482e-02
8 78 -2.421919e-02
26 45 -2.422228e-02
74 79 -2.427644e-02
39 61 -2.432250e-02
23 70 -2.435055e-02
35 40 -2.441377e-02
84 103 -2.441896e-02
70 87 -2.446981e-02
12 47 -2.451121e-02
84 99 -2.451980e-02
30 100 -2.453070e-02
63 102 -2.453148e-02
34 80 -2.453710e-02
61 86 -2.454603e-02
32 88 -2.461863e-02
15 55 -2.462783e-02
26 66 -2.471083e-02
64 99 -2.475195e-02
33 66 -2.476220e-02
46 79 -2.476592e-02
39 81 -2.476807e-02
11 19 -2.477894e-02
59 77 -2.482459e-02
9 80 -2.485396e-02
28 100 -2.487931e-02
49 98 -2.490788e-02
54 75 -2.497354e-02
47 99 -2.497495e-02
9 58 -2.499202e-02
49 82 -2.499623e-02
3 32 -2.505255e-02
12 92 -2.512291e-02
35 69 -2.514136e-02
42 65 -2.514655e-02
8 23 -2.519385e-02
39 99 -2.521013e-02
53 83 -2.522388e-02
15 96 -2.523755e-02
18 63 -2.528496e-02
3 41 -2.529997e-02
77 90 -2.530646e-02
22 72 -2.531671e-02
8 105 -2.533153e-02
42 105 -2.534317e-02
44 66 -2.539997e-02
8 80 -2.540147e-02
33 107 -2.543010e-02
6 96 -2.551683e-02
14 33 -2.554059e-02
27 73 -2.558214e-02
57 105 -2.559834e-02
22 76 -2.565098e-02
92 99 -2.572183e-02
4 41 -2.574020e-02
45 88 -2.575828e-02
40 46 -2.577191e-02
60 108 -2.578020e-02
21 99 -2.578062e-02
19 46 -2.580034e-02
18 32 -2.588508e-02
1 105 -2.589516e-02
28 76 -2.591920e-02
10 32 -2.601155e-02
21 34 -2.601585e-02
47 98 -2.607672e-02
5 86 -2.608357e-02
67 75 -2.612556e-02
4 99 -2.613532e-02
32 47 -2.618084e-02
93 104 -2.624517e-02
31 81 -2.628052e-02
11 31 -2.632106e-02
3 50 -2.633806e-02
17 81 -2.634771e-02
53 65 -2.635935e-02
2 80 -2.636487e-02
40 98 -2.637796e-02
66 103 -2.639667e-02
5 108 -2.640469e-02
31 86 -2.643555e-02
61 78 -2.644505e-02
81 108 -2.646031e-02
86 100 -2.647896e-02
57 81 -2.648682e-02
49 74 -2.655406e-02
75 108 -2.658964e-02
58 88 -2.660257e-02
36 42 -2.666890e-02
63 83 -2.667112e-02
43 84 -2.669919e-02
72 91 -2.672806e-02
74 86 -2.673471e-02
19 96 -2.674203e-02
10 74 -2.679672e-02
29 81 -2.679699e-02
19 61 -2.683109e-02
55 67 -2.683427e-02
34 60 -2.686753e-02
37 102 -2.689384e-02
19 38 -2.691702e-02
54 70 -2.692558e-02
36 86 -2.693772e-02
2 23 -2.695826e-02
15 81 -2.702580e-02
23 44 -2.705477e-02
27 87 -2.707287e-02
15 36 -2.707618e-02
9 22 -2.707864e-02
30 68 -2.713170e-02
35 88 -2.721404e-02
5 12 -2.722047e-02
89 102 -2.723928e-02
29 92 -2.726032e-02
60 89 -2.727812e-02
6 29 -2.728536e-02
25 106 -2.728639e-02
4 28 -2.728993e-02
4 74 -2.730529e-02
27 48 -2.730891e-02
90 100 -2.731595e-02
16 90 -2.736513e-02
71 104 -2.740036e-02
96 105 -2.745098e-02
1 91 -2.750880e-02
9 29 -2.751660e-02
81 92 -2.752015e-02
47 55 -2.754142e-02
2 8 -2.755845e-02
29 48 -2.756983e-02
35 62 -2.758086e-02
15 28 -2.758319e-02
29 73 -2.758798e-02
61 92 -2.760997e-02
19 76 -2.761461e-02
80 106 -2.762836e-02
53 93 -2.764649e-02
15 60 -2.764948e-02
28 63 -2.766827e-02
40 80 -2.769150e-02
76 95 -2.771836e-02
5 21 -2.772122e-02
31 63 -2.774328e-02
35 48 -2.777081e-02
40 95 -2.780131e-02
62 99 -2.781656e-02
10 107 -2.784009e-02
53 89 -2.784808e-02
59 90 -2.788092e-02
43 98 -2.788329e-02
26 51 -2.790035e-02
33 72 -2.790620e-02
22 34 -2.790781e-02
17 63 -2.793812e-02
23 33 -2.795905e-02
72 83 -2.796052e-02
8 90 -2.797919e-02
19 75 -2.801849e-02
24 71 -2.811843e-02
50 86 -2.816528e-02
60 105 -2.821819e-02
78 84 -2.822884e-02
8 82 -2.824045e-02
11 17 -2.824308e-02
5 98 -2.825523e-02
25 61 -2.827786e-02
1 94 -2.829421e-02
25 84 -2.835380e-02
77 108 -2.835614e-02
17 87 -2.837155e-02
3 77 -2.837352e-02
9 37 -2.840852e-02
2 107 -2.843403e-02
79 100 -2.843425e-02
71 89 -2.843894e-02
33 96 -2.844060e-02
18 23 -2.845528e-02
29 101 -2.846239e-02
12 66 -2.852247e-02
46 78 -2.853132e-02
39 82 -2.855383e-02
7 106 -2.857426e-02
54 82 -2.858021e-02
15 45 -2.865336e-02
18 38 -2.868837e-02
25 54 -2.869569e-02
20 90 -2.870983e-02
41 52 -2.871043e-02
18 86 -2.871050e-02
46 77 -2.871878e-02
13 77 -2.873120e-02
46 101 -2.880861e-02
34 77 -2.883588e-02
52 101 -2.895099e-02
32 69 -2.903075e-02
54 59 -2.911097e-02
5 29 -2.913460e-02
68 80 -2.917242e-02
3 81 -2.917346e-02
10 70 -2.919254e-02
49 106 -2.919378e-02
10 106 -2.920098e-02
1 15 -2.921909e-02
26 67 -2.922125e-02
22 80 -2.925767e-02
36 60 -2.929462e-02
93 106 -2.930531e-02
14 93 -2.932555e-02
56 72 -2.933599e-02
18 104 -2.934383e-02
63 76 -2.935096e-02
17 47 -2.936108e-02
1 49 -2.944087e-02
74 96 -2.945099e-02
91 98 -2.946493e-02
49 55 -2.948271e-02
2 76 -2.949515e-02
13 46 -2.952924e-02
28 64 -2.955360e-02
2 41 -2.972246e-02
44 52 -2.974288e-02
16 89 -2.976004e-02
4 107 -2.978765e-02
5 39 -2.982046e-02
29 57 -2.985804e-02
84 90 -2.990509e-02
48 75 -2.990543e-02
70 80 -2.994150e-02
18 28 -2.995814e-02
37 92 -2.997809e-02
34 87 -2.998319e-02
19 60 -2.999980e-02
24 47 -3.002389e-02
26 53 -3.003216e-02
14 41 -3.004237e-02
49 71 -3.005136e-02
3 8 -3.007680e-02
85 96 -3.009469e-02
28 77 -3.009556e-02
38 95 -3.010267e-02
48 79 -3.012091e-02
21 72 -3.016749e-02
18 53 -3.020248e-02
10 100 -3.023070e-02
5 49 -3.025129e-02
1 85 -3.025204e-02
15 56 -3.031319e-02
49 65 -3.032295e-02
8 16 -3.035329e-02
73 94 -3.035366e-02
17 61 -3.042039e-02
57 74 -3.042203e-02
7 87 -3.043627e-02
32 93 -3.047414e-02
45 68 -3.053536e-02
28 52 -3.056696e-02
23 63 -3.057789e-02
37 103 -3.061705e-02
24 29 -3.066669e-02
51 70 -3.068573e-02
86 93 -3.069395e-02
22 108 -3.070359e-02
1 102 -3.070887e-02
1 28 -3.074840e-02
10 55 -3.075347e-02
45 90 -3.078468e-02
13 84 -3.080385e-02
17 91 -3.082239e-02
13 65 -3.083072e-02
35 84 -3.083356e-02
2 60 -3.083938e-02
43 68 -3.084327e-02
68 81 -3.091539e-02
24 76 -3.092228e-02
9 88 -3.092671e-02
6 16 -3.095242e-02
26 68 -3.095409e-02
46 95 -3.095447e-02
25 52 -3.096168e-02
17 90 -3.098731e-02
10 87 -3.099085e-02
76 108 -3.100021e-02
70 100 -3.103739e-02
62 81 -3.104532e-02
6 27 -3.108047e-02
40 105 -3.109394e-02
68 93 -3.109569e-02
34 83 -3.110783e-02
74 103 -3.113133e-02
16 106 -3.114721e-02
66 97 -3.130782e-02
19 59 -3.131563e-02
23 77 -3.135811e-02
40 90 -3.137716e-02
55 73 -3.140989e-02
64 79 -3.145043e-02
13 41 -3.149094e-02
45 91 -3.149451e-02
19 27 -3.152221e-02
3 107 -3.160147e-02
3 22 -3.160202e-02
56 86 -3.161680e-02
42 48 -3.162240e-02
6 100 -3.167333e-02
64 103 -3.172283e-02
9 57 -3.174580e-02
18 102 -3.175103e-02
69 98 -3.175714e-02
56 98 -3.176113e-02
72 104 -3.176925e-02
9 78 -3.179097e-02
16 37 -3.179560e-02
63 92 -3.186089e-02
5 69 -3.188866e-02
78 105 -3.190603e-02
36 61 -3.195023e-02
47 61 -3.199664e-02
25 37 -3.200831e-02
40 50 -3.205404e-02
12 61 -3.207730e-02
3 99 -3.209573e-02
41 46 -3.212174e-02
72 77 -3.213765e-02
90 96 -3.215647e-02
14 58 -3.221252e-02
70 94 -3.230633e-02
17 102 -3.233605e-02
22 32 -3.236818e-02
19 53 -3.237381e-02
5 102 -3.239432e-02
5 28 -3.239473e-02
9 34 -3.240572e-02
66 91 -3.240649e-02
65 75 -3.240904e-02
42 97 -3.246184e-02
46 65 -3.246316e-02
17 64 -3.246444e-02
80 101 -3.247239e-02
5 30 -3.248775e-02
7 47 -3.255804e-02
12 63 -3.256327e-02
29 49 -3.262692e-02
13 55 -3.264957e-02
66 83 -3.270910e-02
71 102 -3.272535e-02
69 96 -3.275377e-02
15 62 -3.275405e-02
57 72 -3.277744e-02
5 36 -3.279151e-02
50 99 -3.281530e-02
7 91 -3.283048e-02
42 108 -3.285230e-02
14 19 -3.290468e-02
54 86 -3.290568e-02
57 64 -3.296524e-02
46 80 -3.296655e-02
24 69 -3.297481e-02
15 27 -3.302362e-02
1 57 -3.303250e-02
2 35 -3.306293e-02
23 73 -3.307405e-02
30 67 -3.308209e-02
8 27 -3.312215e-02
14 82 -3.315771e-02
8 45 -3.315993e-02
8 56 -3.320724e-02
31 38 -3.320942e-02
23 64 -3.323022e-02
9 27 -3.323525e-02
41 73 -3.326512e-02
56 76 -3.327571e-02
6 41 -3.327817e-02
31 48 -3.327869e-02
16 74 -3.328741e-02
74 99 -3.329074e-02
42 82 -3.332921e-02
62 75 -3.338957e-02
37 72 -3.340428e-02
42 101 -3.347155e-02
24 73 -3.360364e-02
84 107 -3.365589e-02
14 96 -3.367740e-02
60 68 -3.368370e-02
57 104 -3.368869e-02
10 96 -3.370707e-02
2 82 -3.371832e-02
2 100 -3.381161e-02
47 94 -3.385765e-02
20 27 -3.385819e-02
38 67 -3.388962e-02
37 58 -3.390042e-02
76 102 -3.391397e-02
15 53 -3.400915e-02
65 100 -3.403109e-02
56 89 -3.406397e-02
14 27 -3.412086e-02
55 66 -3.414895e-02
83 99 -3.417593e-02
20 66 -3.426065e-02
55 89 -3.430113e-02
3 56 -3.432263e-02
30 66 -3.436081e-02
37 97 -3.443760e-02
16 29 -3.444644e-02
22 56 -3.451783e-02
40 70 -3.464448e-02
37 53 -3.465402e-02
78 83 -3.475440e-02
99 104 -3.477458e-02
51 78 -3.483863e-02
1 32 -3.489710e-02
48 70 -3.494429e-02
52 75 -3.496051e-02
7 64 -3.500279e-02
15 73 -3.502397e-02
87 103 -3.506024e-02
34 96 -3.510637e-02
18 54 -3.513024e-02
45 97 -3.514446e-02
17 42 -3.521352e-02
5 85 -3.524666e-02
33 55 -3.526650e-02
5 78 -3.529487e-02
3 68 -3.532435e-02
54 106 -3.534171e-02
53 82 -3.538617e-02
22 107 -3.541044e-02
16 63 -3.541384e-02
29 75 -3.543617e-02
71 107 -3.547930e-02
15 35 -3.548636e-02
18 41 -3.549313e-02
32 50 -3.550331e-02
32 87 -3.550593e-02
40 86 -3.551795e-02
21 46 -3.554788e-02
68 107 -3.558895e-02
58 63 -3.560260e-02
63 101 -3.561357e-02
92 100 -3.572948e-02
35 64 -3.574210e-02
3 34 -3.574435e-02
74 80 -3.576279e-02
60 84 -3.577057e-02
5 77 -3.578452e-02
4 42 -3.583537e-02
21 30 -3.586379e-02
8 42 -3.590425e-02
35 82 -3.594240e-02
44 63 -3.596821e-02
4 30 -3.600423e-02
39 103 -3.605616e-02
12 39 -3.605739e-02
68 77 -3.607625e-02
60 65 -3.612150e-02
35 97 -3.614336e-02
17 50 -3.615598e-02
98 103 -3.617084e-02
89 98 -3.628452e-02
40 91 -3.628652e-02
55 64 -3.629277e-02
6 12 -3.630580e-02
1 75 -3.631243e-02
45 50 -3.634789e-02
9 66 -3.635242e-02
28 40 -3.635777e-02
31 75 -3.637749e-02
81 101 -3.641659e-02
18 27 -3.641966e-02
27 37 -3.642295e-02
34 79 -3.643776e-02
40 45 -3.645791e-02
28 97 -3.648119e-02
14 45 -3.652208e-02
66 74 -3.654180e-02
3 61 -3.659333e-02
38 64 -3.663092e-02
53 61 -3.663279e-02
4 60 -3.663682e-02
17 33 -3.668688e-02
4 17 -3.676839e-02
41 95 -3.679457e-02
74 81 -3.683457e-02
32 73 -3.686855e-02
69 83 -3.688206e-02
59 102 -3.688629e-02
36 66 -3.688984e-02
25 39 -3.689410e-02
73 86 -3.690418e-02
82 106 -3.694369e-02
15 78 -3.694486e-02
11 53 -3.697095e-02
43 73 -3.698029e-02
56 87 -3.700489e-02
8 96 -3.700547e-02
54 67 -3.703378e-02
25 59 -3.706011e-02
57 85 -3.708066e-02
46 76 -3.712285e-02
73 102 -3.715430e-02
9 23 -3.720806e-02
3 45 -3.721327e-02
22 91 -3.721991e-02
5 35 -3.736575e-02
2 53 -3.751969e-02
23 48 -3.755041e-02
29 103 -3.755122e-02
64 108 -3.756615e-02
24 31 -3.760218e-02
93 107 -3.760734e-02
7 40 -3.763196e-02
75 88 -3.765318e-02
72 105 -3.765720e-02
49 105 -3.771121e-02
32 46 -3.784427e-02
7 97 -3.785338e-02
6 23 -3.788006e-02
27 36 -3.789003e-02
17 57 -3.794610e-02
29 87 -3.796977e-02
43 76 -3.797568e-02
3 75 -3.801674e-02
9 24 -3.803198e-02
40 100 -3.807488e-02
39 53 -3.807620e-02
19 45 -3.808148e-02
52 105 -3.808320e-02
31 59 -3.808892e-02
5 76 -3.809199e-02
41 98 -3.809766e-02
16 84 -3.811949e-02
80 87 -3.820843e-02
75 89 -3.821749e-02
25 57 -3.823274e-02
32 48 -3.824621e-02
34 90 -3.832704e-02
21 32 -3.836429e-02
58 97 -3.842458e-02
59 94 -3.843418e-02
87 108 -3.850390e-02
38 44 -3.852732e-02
56 75 -3.855356e-02
3 25 -3.857694e-02
75 85 -3.858227e-02
49 90 -3.863934e-02
48 53 -3.864293e-02
81 87 -3.865057e-02
61 75 -3.866038e-02
64 104 -3.869567e-02
76 82 -3.870485e-02
78 91 -3.871757e-02
15 104 -3.883336e-02
72 84 -3.884651e-02
44 58 -3.884867e-02
25 51 -3.885596e-02
25 105 -3.888349e-02
95 101 -3.888674e-02
23 65 -3.890100e-02
56 69 -3.892257e-02
2 38 -3.893545e-02
40 81 -3.901891e-02
19 85 -3.908847e-02
49 102 -3.918997e-02
45 87 -3.927606e-02
48 99 -3.932571e-02
20 81 -3.932770e-02
14 25 -3.932996e-02
84 96 -3.933257e-02
36 100 -3.935796e-02
24 84 -3.941413e-02
13 102 -3.943133e-02
36 96 -3.944301e-02
11 70 -3.947127e-02
16 47 -3.947241e-02
62 78 -3.949865e-02
33 86 -3.950596e-02
2 57 -3.952668e-02
52 86 -3.953587e-02
41 71 -3.964132e-02
66 100 -3.968873e-02
3 57 -3.969736e-02
8 93 -3.971578e-02
51 79 -3.972033e-02
32 51 -3.977026e-02
46 96 -3.977236e-02
35 61 -3.978504e-02
68 79 -3.979024e-02
21 79 -3.979090e-02
55 92 -3.987687e-02
21 93 -3.992982e-02
77 105 -3.996185e-02
37 45 -3.997981e-02
16 26 -3.999123e-02
69 76 -3.999842e-02
8 106 -4.001978e-02
35 83 -4.004393e-02
13 103 -4.004697e-02
70 97 -4.006997e-02
20 79 -4.007565e-02
91 102 -4.010635e-02
40 57 -4.018493e-02
40 72 -4.018542e-02
17 51 -4.018661e-02
20 60 -4.019041e-02
75 82 -4.023987e-02
31 60 -4.025463e-02
29 38 -4.031087e-02
43 89 -4.031539e-02
7 52 -4.037263e-02
43 56 -4.046048e-02
11 23 -4.048423e-02
46 107 -4.050410e-02
79 95 -4.053228e-02
11 58 -4.064181e-02
53 62 -4.065575e-02
75 97 -4.066100e-02
3 72 -4.078708e-02
50 100 -4.081234e-02
68 102 -4.082761e-02
27 40 -4.086995e-02
12 19 -4.092483e-02
8 38 -4.098001e-02
37 67 -4.099645e-02
14 38 -4.106482e-02
28 61 -4.110554e-02
83 90 -4.113425e-02
67 103 -4.121808e-02
43 102 -4.124839e-02
47 75 -4.125594e-02
18 42 -4.133517e-02
42 64 -4.133755e-02
44 57 -4.133907e-02
51 56 -4.134369e-02
55 74 -4.139120e-02
31 85 -4.141158e-02
12 62 -4.162885e-02
56 71 -4.164490e-02
42 61 -4.171079e-02
4 38 -4.178967e-02
3 12 -4.184781e-02
42 62 -4.185016e-02
39 72 -4.188271e-02
7 50 -4.195154e-02
22 68 -4.195588e-02
41 101 -4.197363e-02
22 27 -4.205453e-02
26 81 -4.211124e-02
15 29 -4.213169e-02
2 58 -4.218340e-02
99 106 -4.218633e-02
63 81 -4.228430e-02
12 67 -4.229458e-02
44 72 -4.236322e-02
58 85 -4.237155e-02
12 54 -4.244647e-02
10 77 -4.245439e-02
55 96 -4.245843e-02
5 83 -4.248280e-02
65 77 -4.251105e-02
25 97 -4.253791e-02
29 90 -4.254612e-02
60 85 -4.255401e-02
7 68 -4.262304e-02
20 41 -4.265745e-02
16 43 -4.266289e-02
80 89 -4.270124e-02
26 56 -4.270322e-02
47 80 -4.276566e-02
71 86 -4.286717e-02
6 25 -4.290189e-02
18 55 -4.292820e-02
42 69 -4.293053e-02
31 54 -4.293727e-02
14 60 -4.298016e-02
34 72 -4.303559e-02
64 72 -4.305267e-02
77 99 -4.312045e-02
59 99 -4.324070e-02
4 78 -4.324673e-02
27 84 -4.326202e-02
40 96 -4.329182e-02
51 96 -4.332290e-02
9 53 -4.333773e-02
40 58 -4.334907e-02
45 101 -4.338698e-02
24 48 -4.344169e-02
57 101 -4.345355e-02
31 94 -4.346539e-02
22 93 -4.350891e-02
69 107 -4.357414e-02
61 79 -4.359178e-02
9 42 -4.366281e-02
40 56 -4.366607e-02
25 62 -4.376660e-02
15 72 -4.379668e-02
62 84 -4.383413e-02
23 76 -4.392506e-02
10 66 -4.393104e-02
25 82 -4.394862e-02
38 92 -4.394917e-02
27 44 -4.397095e-02
50 62 -4.400531e-02
17 68 -4.401727e-02
79 98 -4.402913e-02
95 102 -4.411586e-02
4 58 -4.412546e-02
35 91 -4.417463e-02
38 54 -4.422279e-02
27 104 -4.425966e-02
52 59 -4.427511e-02
16 21 -4.427869e-02
95 100 -4.427975e-02
34 53 -4.430005e-02
42 73 -4.430099e-02
11 81 -4.431299e-02
4 22 -4.434024e-02
36 71 -4.436994e-02
53 71 -4.439389e-02
40 53 -4.439920e-02
87 92 -4.440786e-02
70 101 -4.441756e-02
30 55 -4.446774e-02
64 94 -4.449097e-02
79 97 -4.449644e-02
41 93 -4.450162e-02
32 89 -4.451286e-02
13 35 -4.453336e-02
69 80 -4.457170e-02
10 27 -4.457813e-02
