38 72 2.123591e-01
10 42 -4.459820e-02
4 93 -4.460025e-02
93 103 -4.462978e-02
67 101 -4.477491e-02
15 58 -4.480424e-02
37 55 -4.482476e-02
16 71 -4.484137e-02
27 77 -4.485713e-02
16 51 -4.486266e-02
1 72 -4.487288e-02
44 78 -4.494910e-02
46 53 -4.496853e-02
80 85 -4.499133e-02
20 73 -4.502585e-02
16 98 -4.503355e-02
18 78 -4.503916e-02
16 104 -4.507442e-02
16 34 -4.509784e-02
13 45 -4.511998e-02
53 104 -4.516825e-02
42 85 -4.517643e-02
51 66 -4.519944e-02
27 98 -4.521606e-02
32 59 -4.532890e-02
11 102 -4.537174e-02
30 41 -4.539412e-02
13 26 -4.539672e-02
76 91 -4.539838e-02
38 73 -4.541066e-02
78 89 -4.544118e-02
28 90 -4.545759e-02
16 87 -4.548227e-02
32 40 -4.551309e-02
63 94 -4.553941e-02
26 58 -4.555234e-02
12 29 -4.555769e-02
7 77 -4.555973e-02
60 77 -4.556248e-02
62 86 -4.556343e-02
21 75 -4.557058e-02
27 43 -4.560903e-02
2 39 -4.561260e-02
47 81 -4.562745e-02
32 37 -4.563783e-02
25 70 -4.569038e-02
23 46 -4.569905e-02
17 29 -4.573983e-02
13 59 -4.577591e-02
67 107 -4.580985e-02
19 92 -4.585639e-02
26 75 -4.595744e-02
55 85 -4.596550e-02
12 71 -4.597446e-02
39 80 -4.613799e-02
97 102 -4.614970e-02
28 89 -4.622476e-02
20 56 -4.624081e-02
3 58 -4.625398e-02
65 80 -4.631257e-02
73 96 -4.631979e-02
31 72 -4.632000e-02
45 84 -4.637782e-02
49 88 -4.648362e-02
22 29 -4.649215e-02
31 44 -4.652516e-02
7 108 -4.652571e-02
2 66 -4.655902e-02
84 102 -4.657522e-02
25 90 -4.660645e-02
7 89 -4.663438e-02
44 81 -4.664050e-02
28 54 -4.671672e-02
19 107 -4.681392e-02
69 81 -4.682356e-02
81 97 -4.684184e-02
19 58 -4.688788e-02
41 50 -4.694105e-02
38 97 -4.694450e-02
60 67 -4.697550e-02
30 60 -4.699326e-02
35 49 -4.701520e-02
16 101 -4.701783e-02
7 83 -4.704698e-02
9 41 -4.708281e-02
2 78 -4.711782e-02
12 30 -4.712429e-02
36 88 -4.712587e-02
29 58 -4.714811e-02
20 78 -4.714832e-02
32 71 -4.720065e-02
66 78 -4.721041e-02
4 89 -4.729665e-02
88 100 -4.734770e-02
32 54 -4.735084e-02
38 91 -4.737245e-02
14 84 -4.737490e-02
4 25 -4.739621e-02
13 88 -4.743434e-02
32 98 -4.743568e-02
17 99 -4.743927e-02
44 76 -4.747259e-02
6 86 -4.755885e-02
28 43 -4.755894e-02
1 12 -4.765030e-02
1 53 -4.766570e-02
9 76 -4.773189e-02
44 53 -4.773794e-02
5 48 -4.777966e-02
33 78 -4.782023e-02
4 24 -4.785613e-02
3 27 -4.795052e-02
36 53 -4.799551e-02
31 102 -4.801555e-02
60 98 -4.804445e-02
1 86 -4.808795e-02
49 54 -4.812452e-02
77 86 -4.813459e-02
91 96 -4.818042e-02
8 88 -4.820717e-02
7 43 -4.820726e-02
24 105 -4.823896e-02
42 52 -4.830481e-02
12 43 -4.833946e-02
47 59 -4.834403e-02
7 48 -4.835932e-02
35 50 -4.836827e-02
11 72 -4.838446e-02
6 80 -4.838734e-02
79 104 -4.852281e-02
12 44 -4.857064e-02
81 105 -4.863461e-02
38 71 -4.865468e-02
27 90 -4.868571e-02
7 98 -4.873037e-02
50 94 -4.875382e-02
5 101 -4.876350e-02
6 55 -4.876480e-02
27 61 -4.882566e-02
28 50 -4.898862e-02
60 74 -4.900951e-02
21 103 -4.901429e-02
53 91 -4.921131e-02
35 63 -4.935203e-02
12 88 -4.940193e-02
49 58 -4.948391e-02
73 107 -4.952550e-02
7 74 -4.953550e-02
6 35 -4.958603e-02
34 70 -4.962106e-02
23 61 -4.965665e-02
38 47 -4.965680e-02
6 79 -4.979164e-02
30 93 -4.988107e-02
32 108 -4.990315e-02
8 86 -4.993294e-02
55 101 -4.994066e-02
40 107 -4.994592e-02
29 42 -4.995504e-02
39 55 -4.999886e-02
13 75 -5.013717e-02
67 102 -5.015675e-02
19 99 -5.018860e-02
44 107 -5.021813e-02
55 68 -5.022566e-02
75 104 -5.023817e-02
27 47 -5.024916e-02
7 69 -5.028751e-02
23 104 -5.030643e-02
44 93 -5.034657e-02
16 83 -5.051706e-02
40 60 -5.057899e-02
43 86 -5.060097e-02
38 89 -5.060465e-02
55 105 -5.065481e-02
12 21 -5.065498e-02
33 99 -5.077438e-02
11 56 -5.080631e-02
67 81 -5.080732e-02
34 64 -5.080997e-02
38 51 -5.083981e-02
5 58 -5.087242e-02
60 97 -5.087641e-02
1 81 -5.088891e-02
41 68 -5.095924e-02
6 42 -5.096277e-02
43 94 -5.097310e-02
11 26 -5.104547e-02
69 94 -5.104926e-02
25 71 -5.108209e-02
82 99 -5.109398e-02
56 90 -5.109719e-02
26 99 -5.114458e-02
77 94 -5.116323e-02
41 92 -5.116336e-02
75 105 -5.117832e-02
59 78 -5.124335e-02
24 101 -5.126645e-02
37 46 -5.127874e-02
31 88 -5.134005e-02
19 102 -5.139282e-02
85 103 -5.140799e-02
14 79 -5.145969e-02
72 98 -5.157491e-02
8 55 -5.157540e-02
46 60 -5.164676e-02
1 107 -5.176567e-02
20 103 -5.184094e-02
56 93 -5.196020e-02
53 67 -5.197232e-02
12 76 -5.206653e-02
16 73 -5.217132e-02
50 88 -5.217973e-02
30 47 -5.218575e-02
71 79 -5.218705e-02
31 55 -5.220806e-02
58 95 -5.236854e-02
63 82 -5.238097e-02
12 101 -5.241613e-02
81 106 -5.246937e-02
57 92 -5.255301e-02
59 64 -5.256612e-02
81 88 -5.266879e-02
22 99 -5.267402e-02
28 104 -5.267841e-02
53 73 -5.283473e-02
59 80 -5.285226e-02
21 66 -5.287763e-02
49 66 -5.288048e-02
10 72 -5.289117e-02
44 60 -5.289281e-02
6 81 -5.294803e-02
53 68 -5.298089e-02
3 42 -5.305300e-02
56 63 -5.307839e-02
11 107 -5.311827e-02
32 90 -5.312694e-02
20 107 -5.315411e-02
61 99 -5.315749e-02
16 65 -5.315893e-02
54 72 -5.319836e-02
59 72 -5.321636e-02
52 94 -5.323442e-02
50 79 -5.335134e-02
11 24 -5.346227e-02
89 107 -5.350003e-02
53 98 -5.351712e-02
40 75 -5.355791e-02
27 92 -5.364289e-02
58 108 -5.368099e-02
48 103 -5.370461e-02
7 22 -5.375250e-02
55 88 -5.378122e-02
38 104 -5.379896e-02
58 106 -5.380733e-02
15 94 -5.390359e-02
25 48 -5.390560e-02
75 93 -5.392593e-02
26 107 -5.393024e-02
10 103 -5.394174e-02
41 87 -5.395367e-02
1 17 -5.395373e-02
19 41 -5.398592e-02
1 60 -5.399857e-02
13 100 -5.415863e-02
31 78 -5.419673e-02
42 98 -5.422327e-02
1 16 -5.429803e-02
25 98 -5.431541e-02
7 65 -5.434230e-02
38 84 -5.450296e-02
71 103 -5.456652e-02
47 72 -5.458539e-02
2 86 -5.458963e-02
32 52 -5.461209e-02
27 64 -5.462485e-02
45 61 -5.462688e-02
26 83 -5.466840e-02
6 32 -5.467546e-02
24 106 -5.469685e-02
43 100 -5.469793e-02
9 55 -5.470327e-02
7 84 -5.476207e-02
56 108 -5.479778e-02
39 60 -5.481362e-02
72 88 -5.483268e-02
48 107 -5.483641e-02
43 58 -5.484655e-02
24 30 -5.485417e-02
24 97 -5.486538e-02
17 46 -5.488063e-02
55 106 -5.489007e-02
25 31 -5.495690e-02
89 100 -5.503855e-02
35 105 -5.507192e-02
31 41 -5.511907e-02
23 97 -5.514569e-02
15 75 -5.517499e-02
51 72 -5.522191e-02
41 76 -5.524481e-02
9 20 -5.531721e-02
66 108 -5.542908e-02
1 80 -5.544720e-02
28 39 -5.546543e-02
63 79 -5.546868e-02
15 103 -5.547756e-02
4 86 -5.553916e-02
19 86 -5.555611e-02
21 41 -5.557236e-02
38 50 -5.572156e-02
38 90 -5.572196e-02
47 57 -5.576210e-02
28 93 -5.583501e-02
33 79 -5.592131e-02
27 82 -5.601927e-02
4 16 -5.602577e-02
29 94 -5.614243e-02
30 35 -5.614281e-02
37 81 -5.622947e-02
80 97 -5.624676e-02
72 95 -5.624845e-02
53 90 -5.628791e-02
25 46 -5.632354e-02
68 99 -5.635577e-02
79 108 -5.638830e-02
45 51 -5.643651e-02
18 96 -5.643791e-02
53 108 -5.645122e-02
3 89 -5.647434e-02
16 97 -5.661974e-02
2 55 -5.662432e-02
24 64 -5.663523e-02
35 98 -5.670653e-02
10 53 -5.671151e-02
20 53 -5.679755e-02
65 102 -5.683089e-02
45 85 -5.683471e-02
50 102 -5.691596e-02
41 88 -5.702689e-02
41 108 -5.722146e-02
33 53 -5.722616e-02
32 85 -5.728902e-02
48 80 -5.729230e-02
26 103 -5.734887e-02
79 91 -5.741386e-02
16 50 -5.744730e-02
76 84 -5.749554e-02
42 68 -5.765732e-02
38 59 -5.778579e-02
46 58 -5.786352e-02
25 91 -5.788081e-02
45 106 -5.801614e-02
21 53 -5.803377e-02
95 107 -5.804679e-02
23 84 -5.807842e-02
12 64 -5.812382e-02
32 62 -5.814122e-02
34 94 -5.816642e-02
46 72 -5.820984e-02
47 66 -5.824011e-02
30 72 -5.827546e-02
18 103 -5.838824e-02
14 80 -5.839989e-02
21 81 -5.842153e-02
59 96 -5.859703e-02
64 75 -5.860338e-02
19 103 -5.862044e-02
38 108 -5.862476e-02
37 79 -5.862554e-02
7 73 -5.870219e-02
2 103 -5.872088e-02
55 62 -5.874319e-02
21 107 -5.874466e-02
51 102 -5.876140e-02
51 99 -5.877080e-02
2 42 -5.888913e-02
18 70 -5.891452e-02
84 100 -5.892210e-02
14 24 -5.897827e-02
30 57 -5.900037e-02
35 101 -5.904900e-02
47 58 -5.913420e-02
21 94 -5.915285e-02
24 40 -5.915385e-02
77 92 -5.919945e-02
16 91 -5.921864e-02
72 90 -5.925927e-02
17 52 -5.926361e-02
80 98 -5.933899e-02
60 88 -5.934484e-02
18 60 -5.948224e-02
30 38 -5.968371e-02
24 104 -5.969035e-02
10 80 -5.970021e-02
58 83 -5.974805e-02
25 65 -5.976679e-02
16 105 -5.985684e-02
41 48 -5.986068e-02
42 59 -5.991533e-02
28 69 -5.992482e-02
16 77 -5.993304e-02
24 98 -6.000564e-02
2 79 -6.005265e-02
43 75 -6.012713e-02
45 62 -6.012969e-02
45 98 -6.016388e-02
34 102 -6.031804e-02
1 38 -6.034398e-02
45 93 -6.035332e-02
23 68 -6.041481e-02
18 35 -6.042373e-02
76 103 -6.043618e-02
20 45 -6.044997e-02
16 48 -6.046312e-02
68 103 -6.047568e-02
48 96 -6.063976e-02
20 25 -6.066442e-02
13 60 -6.066518e-02
42 83 -6.075567e-02
25 108 -6.076605e-02
11 41 -6.086495e-02
52 67 -6.098620e-02
35 51 -6.099811e-02
41 65 -6.101053e-02
7 105 -6.111817e-02
23 37 -6.117607e-02
81 98 -6.127695e-02
25 83 -6.128593e-02
66 71 -6.131141e-02
28 33 -6.136948e-02
4 75 -6.146310e-02
79 92 -6.146403e-02
77 107 -6.152793e-02
26 79 -6.159908e-02
2 45 -6.162104e-02
66 102 -6.163174e-02
35 47 -6.163199e-02
44 55 -6.163318e-02
29 45 -6.167654e-02
5 105 -6.170252e-02
48 72 -6.170954e-02
80 104 -6.172782e-02
75 100 -6.176098e-02
63 75 -6.178156e-02
7 33 -6.182244e-02
23 51 -6.183719e-02
91 104 -6.185633e-02
9 81 -6.187126e-02
19 72 -6.190935e-02
50 78 -6.205665e-02
60 92 -6.207699e-02
18 72 -6.208797e-02
11 16 -6.216666e-02
38 43 -6.223154e-02
15 23 -6.226870e-02
25 40 -6.227958e-02
60 100 -6.229096e-02
38 68 -6.235388e-02
85 107 -6.240066e-02
33 80 -6.241191e-02
15 41 -6.243482e-02
15 25 -6.244511e-02
61 107 -6.248091e-02
28 68 -6.248993e-02
54 102 -6.251302e-02
10 35 -6.255205e-02
89 99 -6.257087e-02
25 30 -6.263089e-02
63 99 -6.263962e-02
43 107 -6.267578e-02
41 54 -6.275312e-02
73 99 -6.278791e-02
41 83 -6.280682e-02
27 83 -6.285493e-02
14 42 -6.289361e-02
3 80 -6.289469e-02
93 99 -6.290775e-02
60 73 -6.302938e-02
25 104 -6.304445e-02
6 60 -6.313252e-02
9 56 -6.317629e-02
45 59 -6.331781e-02
42 87 -6.333078e-02
71 81 -6.345422e-02
63 103 -6.358932e-02
28 108 -6.361351e-02
32 61 -6.365610e-02
7 101 -6.370664e-02
78 85 -6.371616e-02
43 72 -6.371839e-02
23 95 -6.373880e-02
37 86 -6.382005e-02
72 85 -6.389090e-02
59 81 -6.392566e-02
16 36 -6.394511e-02
33 58 -6.400560e-02
23 108 -6.406219e-02
7 59 -6.408523e-02
69 75 -6.414266e-02
35 43 -6.416887e-02
23 62 -6.449872e-02
10 23 -6.450785e-02
13 107 -6.453810e-02
23 74 -6.455233e-02
87 107 -6.472029e-02
27 88 -6.479432e-02
44 74 -6.480681e-02
58 73 -6.496054e-02
27 89 -6.496210e-02
25 33 -6.497754e-02
16 92 -6.516362e-02
12 51 -6.537906e-02
13 38 -6.539714e-02
7 21 -6.540993e-02
43 55 -6.544893e-02
6 94 -6.560914e-02
12 98 -6.571164e-02
34 103 -6.572032e-02
12 91 -6.591986e-02
33 81 -6.594449e-02
13 76 -6.601424e-02
58 69 -6.603368e-02
33 45 -6.614282e-02
75 84 -6.630365e-02
60 69 -6.632893e-02
30 58 -6.634658e-02
3 55 -6.635716e-02
69 79 -6.637555e-02
15 37 -6.637780e-02
15 24 -6.637821e-02
23 31 -6.639568e-02
11 80 -6.647946e-02
38 101 -6.649400e-02
53 87 -6.655095e-02
60 71 -6.656430e-02
13 99 -6.661498e-02
12 20 -6.676092e-02
87 102 -6.686512e-02
5 96 -6.688393e-02
18 100 -6.692804e-02
40 55 -6.703242e-02
7 51 -6.705277e-02
53 85 -6.714047e-02
14 32 -6.719439e-02
43 80 -6.725893e-02
53 84 -6.742045e-02
18 58 -6.745894e-02
3 78 -6.747980e-02
6 53 -6.751559e-02
27 59 -6.764692e-02
23 88 -6.778507e-02
20 99 -6.778944e-02
16 30 -6.798187e-02
14 56 -6.805188e-02
13 79 -6.817046e-02
23 106 -6.823508e-02
53 95 -6.825289e-02
39 78 -6.834889e-02
37 42 -6.845489e-02
30 107 -6.857283e-02
66 85 -6.859861e-02
44 103 -6.861033e-02
16 52 -6.870722e-02
85 102 -6.884907e-02
97 107 -6.888976e-02
94 105 -6.898470e-02
10 60 -6.917766e-02
57 95 -6.942144e-02
48 58 -6.943052e-02
80 93 -6.972180e-02
59 79 -6.974062e-02
69 78 -6.974296e-02
14 53 -6.986984e-02
25 95 -6.987643e-02
1 99 -6.989231e-02
55 84 -6.990333e-02
62 80 -6.990823e-02
50 58 -6.999227e-02
32 77 -7.012100e-02
1 42 -7.017433e-02
12 104 -7.019929e-02
1 23 -7.037912e-02
57 73 -7.040470e-02
54 76 -7.049184e-02
39 66 -7.049377e-02
3 38 -7.060961e-02
38 87 -7.061220e-02
12 68 -7.061837e-02
85 99 -7.063011e-02
12 46 -7.063338e-02
73 81 -7.065484e-02
38 105 -7.074136e-02
24 68 -7.078344e-02
21 42 -7.085128e-02
32 83 -7.090760e-02
48 94 -7.107571e-02
43 79 -7.112260e-02
15 107 -7.117690e-02
58 89 -7.120232e-02
53 63 -7.133551e-02
45 52 -7.145433e-02
62 107 -7.151985e-02
16 33 -7.157367e-02
61 81 -7.161049e-02
51 81 -7.164736e-02
2 72 -7.170272e-02
37 78 -7.173821e-02
2 94 -7.183707e-02
7 15 -7.190076e-02
7 63 -7.192265e-02
60 90 -7.196226e-02
61 72 -7.196838e-02
20 32 -7.197609e-02
18 45 -7.220559e-02
52 96 -7.231880e-02
83 103 -7.238383e-02
8 29 -7.239911e-02
10 78 -7.250921e-02
46 103 -7.251758e-02
31 80 -7.260261e-02
23 85 -7.268339e-02
91 99 -7.274241e-02
9 75 -7.276352e-02
25 44 -7.281240e-02
52 58 -7.285633e-02
12 106 -7.287493e-02
94 104 -7.300289e-02
36 80 -7.312146e-02
46 57 -7.316046e-02
34 58 -7.331262e-02
45 74 -7.346237e-02
32 67 -7.347077e-02
24 74 -7.350632e-02
24 46 -7.365362e-02
91 103 -7.373985e-02
8 35 -7.375953e-02
23 47 -7.383688e-02
63 78 -7.384141e-02
30 45 -7.399075e-02
23 71 -7.403036e-02
65 76 -7.416065e-02
2 16 -7.416196e-02
71 80 -7.443949e-02
20 75 -7.445164e-02
72 92 -7.452547e-02
18 79 -7.459859e-02
25 77 -7.471556e-02
78 87 -7.497793e-02
16 69 -7.500160e-02
58 65 -7.507574e-02
64 86 -7.515945e-02
35 90 -7.521934e-02
75 95 -7.525192e-02
75 98 -7.527218e-02
44 75 -7.533541e-02
12 85 -7.567838e-02
35 106 -7.570136e-02
47 107 -7.576709e-02
65 103 -7.580526e-02
11 79 -7.597777e-02
4 80 -7.622712e-02
4 102 -7.629647e-02
58 104 -7.665591e-02
62 79 -7.671412e-02
10 38 -7.692985e-02
36 103 -7.702789e-02
18 75 -7.704778e-02
47 60 -7.709343e-02
9 25 -7.711722e-02
6 99 -7.716207e-02
29 37 -7.719567e-02
11 55 -7.723191e-02
36 107 -7.732706e-02
20 58 -7.760549e-02
1 45 -7.762624e-02
60 83 -7.769437e-02
11 27 -7.770887e-02
39 75 -7.780609e-02
42 74 -7.800257e-02
62 103 -7.800545e-02
42 92 -7.815478e-02
6 107 -7.817723e-02
24 44 -7.850307e-02
23 83 -7.851980e-02
30 78 -7.856717e-02
2 24 -7.869192e-02
27 101 -7.879207e-02
11 32 -7.881349e-02
43 53 -7.889957e-02
1 27 -7.896028e-02
75 92 -7.904355e-02
32 104 -7.914617e-02
9 100 -7.922592e-02
12 36 -7.932487e-02
99 105 -7.946869e-02
23 36 -7.950374e-02
16 62 -7.958502e-02
8 53 -7.968209e-02
60 104 -7.980212e-02
27 106 -7.986846e-02
53 97 -8.029986e-02
56 62 -8.032841e-02
92 103 -8.044012e-02
31 42 -8.052148e-02
24 62 -8.083801e-02
45 95 -8.093029e-02
51 75 -8.093581e-02
47 79 -8.094477e-02
13 72 -8.097028e-02
52 80 -8.099359e-02
9 107 -8.101678e-02
68 78 -8.103664e-02
25 64 -8.117962e-02
11 28 -8.139505e-02
73 79 -8.154358e-02
11 45 -8.161905e-02
65 94 -8.163321e-02
36 79 -8.170698e-02
23 92 -8.173639e-02
30 79 -8.176307e-02
85 94 -8.176678e-02
35 68 -8.181927e-02
23 90 -8.194042e-02
78 104 -8.237700e-02
4 103 -8.259979e-02
8 103 -8.269536e-02
44 99 -8.271022e-02
13 25 -8.281007e-02
25 87 -8.299210e-02
11 75 -8.304593e-02
50 80 -8.309148e-02
15 79 -8.326871e-02
42 63 -8.338281e-02
47 103 -8.365517e-02
18 24 -8.366027e-02
24 90 -8.373293e-02
79 101 -8.384276e-02
65 72 -8.393917e-02
58 87 -8.394000e-02
45 92 -8.394427e-02
12 73 -8.398364e-02
43 103 -8.398592e-02
51 80 -8.401291e-02
20 38 -8.409831e-02
38 63 -8.413861e-02
6 75 -8.425858e-02
60 95 -8.430523e-02
79 87 -8.445474e-02
20 35 -8.461807e-02
42 90 -8.462265e-02
23 50 -8.474063e-02
11 25 -8.491366e-02
15 99 -8.501931e-02
20 42 -8.502516e-02
12 50 -8.527713e-02
45 54 -8.532751e-02
7 95 -8.545532e-02
79 84 -8.560000e-02
72 87 -8.567613e-02
34 41 -8.592602e-02
23 59 -8.596615e-02
41 61 -8.601498e-02
50 75 -8.628994e-02
24 85 -8.648584e-02
30 80 -8.655643e-02
16 40 -8.678640e-02
6 103 -8.767168e-02
45 104 -8.802113e-02
12 93 -8.808725e-02
27 51 -8.838771e-02
38 65 -8.854634e-02
45 65 -8.854943e-02
53 59 -8.856609e-02
25 85 -8.902722e-02
38 83 -8.912645e-02
10 24 -8.918209e-02
46 91 -8.944484e-02
38 98 -8.956792e-02
45 73 -8.962018e-02
25 50 -8.980843e-02
6 45 -9.029000e-02
52 60 -9.032073e-02
54 99 -9.039871e-02
20 72 -9.055270e-02
23 87 -9.070577e-02
21 45 -9.103864e-02
23 82 -9.106650e-02
42 50 -9.130158e-02
19 55 -9.162113e-02
73 78 -9.167747e-02
21 35 -9.175561e-02
35 73 -9.227825e-02
55 98 -9.229619e-02
35 44 -9.231696e-02
58 84 -9.242602e-02
1 24 -9.263387e-02
86 97 -9.275971e-02
25 69 -9.278310e-02
13 42 -9.333495e-02
13 23 -9.366538e-02
11 103 -9.374788e-02
23 30 -9.378709e-02
60 106 -9.419200e-02
65 99 -9.448213e-02
24 33 -9.460101e-02
38 85 -9.464010e-02
1 35 -9.482635e-02
53 101 -9.486189e-02
25 74 -9.505832e-02
23 101 -9.565122e-02
7 62 -9.601594e-02
41 82 -9.607699e-02
38 106 -9.645074e-02
36 72 -9.737571e-02
15 42 -9.770981e-02
42 106 -9.822453e-02
25 101 -9.827547e-02
38 62 -9.832447e-02
1 79 -9.871919e-02
23 98 -9.891530e-02
10 58 -9.906387e-02
24 63 -9.946526e-02
18 25 -9.952486e-02
39 45 -9.961109e-02
5 63 -9.978312e-02
7 14 -1.001234e-01
58 64 -1.004363e-01
65 107 -1.004400e-01
41 85 -1.004460e-01
38 61 -1.008585e-01
10 45 -1.012618e-01
7 18 -1.015242e-01
45 64 -1.015614e-01
22 54 -1.016567e-01
27 105 -1.017879e-01
4 53 -1.040162e-01
21 38 -1.041862e-01
21 28 -1.048412e-01
72 97 -1.051181e-01
40 99 -1.054613e-01
38 77 -1.059042e-01
11 42 -1.061512e-01
27 33 -1.062443e-01
18 80 -1.065719e-01
71 99 -1.072939e-01
13 32 -1.082009e-01
12 83 -1.082647e-01
62 72 -1.091674e-01
75 101 -1.095028e-01
33 103 -1.097273e-01
42 89 -1.100955e-01
10 75 -1.103833e-01
38 69 -1.115185e-01
24 39 -1.116383e-01
59 75 -1.119109e-01
2 27 -1.121898e-01
24 83 -1.122412e-01
4 27 -1.124850e-01
45 71 -1.136617e-01
87 99 -1.136806e-01
48 60 -1.140627e-01
25 92 -1.150946e-01
20 55 -1.162347e-01
10 79 -1.178237e-01
6 24 -1.196509e-01
50 72 -1.207591e-01
24 51 -1.265553e-01
45 108 -1.315739e-01
10 25 -1.396207e-01
13 24 -1.398483e-01
45 105 -1.424926e-01
