,protein,pdb,chain,beta,nsus,run,count_scpe,count_seq_cluster,contacts_count,spearman_zmip_evol_nat,par_positions_count,auc_nat,auc_nat_01,auc,auc_01
1,THIO_ECOLI/4_107,2TRX,A,5.0,15.0,20000,600401.0,96294.0,402.0,0.111943981321,5151.0,0.874899414146,0.746157507308,0.902161576935,0.763823174306
2,THIO_ECOLI/4_107,1XOA,A,5.0,15.0,20000,424501.0,61708.0,436.0,0.124096597233,5151.0,0.868810311485,0.735709193826,0.917320623951,0.775984304903
3,THIO_ECOLI/4_107,1XOB,A,5.0,15.0,20000,488901.0,73231.0,428.0,0.119808661292,5151.0,0.868839106291,0.730649960108,0.920966162895,0.815013617437
4,THIO_ECOLI/4_107,2H74,A,5.0,15.0,20000,466991.0,71373.0,436.0,0.11933358544,5151.0,0.872659860876,0.747327669724,0.887037224358,0.727036600247
5,THIO_ECOLI/4_107,1KEB,A,5.0,15.0,20000,597431.0,102735.0,374.0,0.126059296569,5151.0,0.865757110871,0.74681117698,0.909410818419,0.805001781123
6,THIO_ECOLI/4_107,2H6Z,A,5.0,15.0,20000,533381.0,85447.0,414.0,0.138754935715,5151.0,0.871666426409,0.744421058334,0.92186103503,0.7918143004
7,THIO_ECOLI/4_107,2H6X,A,5.0,15.0,20000,620581.0,103443.0,384.0,0.13523241168,5151.0,0.879391789535,0.750793009435,0.913275494881,0.805117258975
8,THIO_ECOLI/4_107,2H76,A,5.0,15.0,20000,523541.0,82216.0,418.0,0.127677560941,5151.0,0.88110052677,0.748822555844,0.907368659337,0.77510043815
9,THIO_ECOLI/4_107,1THO,A,5.0,15.0,20000,556351.0,86157.0,418.0,0.136981559554,5151.0,0.872262158937,0.746538578463,0.901013549167,0.754769965527
